sender,recipient,messages
HUM-00-ngo,HUM-03-assessment,126
HUM-00-ngo,HUM-05-shelter,117
HUM-00-ngo,HUM-07-hub,118
HUM-00-ngo,HUM-19-assessment,122
HUM-01-transport,HUM-03-assessment,72
HUM-01-transport,HUM-04-clinic,64
HUM-01-transport,HUM-05-shelter,61
HUM-01-transport,HUM-06-depot,63
HUM-02-local_authority,HUM-04-clinic,64
HUM-02-local_authority,HUM-05-shelter,49
HUM-03-assessment,HUM-00-ngo,79
HUM-03-assessment,HUM-01-transport,80
HUM-03-assessment,HUM-04-clinic,78
HUM-04-clinic,HUM-01-transport,68
HUM-04-clinic,HUM-02-local_authority,69
HUM-04-clinic,HUM-03-assessment,69
HUM-04-clinic,HUM-05-shelter,66
HUM-04-clinic,HUM-06-depot,68
HUM-05-shelter,HUM-00-ngo,90
HUM-05-shelter,HUM-01-transport,80
HUM-05-shelter,HUM-02-local_authority,77
HUM-05-shelter,HUM-04-clinic,77
HUM-06-depot,HUM-01-transport,62
HUM-06-depot,HUM-04-clinic,51
HUM-07-hub,HUM-00-ngo,112
HUM-07-hub,HUM-09-transport,100
HUM-07-hub,HUM-10-local_authority,101
HUM-07-hub,HUM-13-shelter,102
HUM-08-ngo,HUM-09-transport,55
HUM-08-ngo,HUM-12-clinic,46
HUM-09-transport,HUM-07-hub,63
HUM-09-transport,HUM-08-ngo,67
HUM-09-transport,HUM-27-assessment,63
HUM-10-local_authority,HUM-07-hub,37
HUM-11-assessment,HUM-12-clinic,35
HUM-11-assessment,HUM-13-shelter,37
HUM-12-clinic,HUM-08-ngo,48
HUM-12-clinic,HUM-11-assessment,48
HUM-12-clinic,HUM-13-shelter,48
HUM-13-shelter,HUM-07-hub,63
HUM-13-shelter,HUM-11-assessment,65
HUM-13-shelter,HUM-12-clinic,62
HUM-14-depot,HUM-16-ngo,67
HUM-14-depot,HUM-18-local_authority,64
HUM-14-depot,HUM-20-clinic,67
HUM-15-hub,HUM-17-transport,66
HUM-15-hub,HUM-19-assessment,70
HUM-15-hub,HUM-20-clinic,70
HUM-16-ngo,HUM-14-depot,71
HUM-16-ngo,HUM-18-local_authority,67
HUM-16-ngo,HUM-19-assessment,71
HUM-16-ngo,HUM-20-clinic,69
HUM-17-transport,HUM-15-hub,67
HUM-17-transport,HUM-19-assessment,64
HUM-17-transport,HUM-20-clinic,67
HUM-18-local_authority,HUM-14-depot,52
HUM-18-local_authority,HUM-16-ngo,57
HUM-18-local_authority,HUM-20-clinic,55
HUM-19-assessment,HUM-00-ngo,84
HUM-19-assessment,HUM-15-hub,78
HUM-19-assessment,HUM-16-ngo,83
HUM-19-assessment,HUM-17-transport,76
HUM-20-clinic,HUM-14-depot,96
HUM-20-clinic,HUM-15-hub,98
HUM-20-clinic,HUM-16-ngo,99
HUM-20-clinic,HUM-17-transport,97
HUM-20-clinic,HUM-18-local_authority,100
HUM-20-clinic,HUM-22-depot,101
HUM-21-shelter,HUM-22-depot,43
HUM-22-depot,HUM-20-clinic,85
HUM-22-depot,HUM-21-shelter,80
HUM-22-depot,HUM-24-ngo,85
HUM-22-depot,HUM-26-local_authority,80
HUM-23-hub,HUM-25-transport,25
HUM-24-ngo,HUM-22-depot,47
HUM-24-ngo,HUM-25-transport,41
HUM-25-transport,HUM-23-hub,35
HUM-25-transport,HUM-24-ngo,28
HUM-25-transport,HUM-26-local_authority,31
HUM-26-local_authority,HUM-22-depot,54
HUM-26-local_authority,HUM-25-transport,51
HUM-27-assessment,HUM-09-transport,28
