sender,recipient,messages
HUM-00-ngo,HUM-01-transport,156
HUM-00-ngo,HUM-02-local_authority,156
HUM-00-ngo,HUM-03-assessment,155
HUM-00-ngo,HUM-25-transport,155
HUM-00-ngo,HUM-26-local_authority,156
HUM-01-transport,HUM-00-ngo,187
HUM-01-transport,HUM-02-local_authority,181
HUM-01-transport,HUM-04-clinic,186
HUM-01-transport,HUM-22-depot,181
HUM-01-transport,HUM-26-local_authority,187
HUM-01-transport,HUM-27-assessment,182
HUM-02-local_authority,HUM-00-ngo,174
HUM-02-local_authority,HUM-01-transport,174
HUM-02-local_authority,HUM-03-assessment,174
HUM-02-local_authority,HUM-04-clinic,174
HUM-02-local_authority,HUM-05-shelter,174
HUM-03-assessment,HUM-00-ngo,192
HUM-03-assessment,HUM-02-local_authority,193
HUM-03-assessment,HUM-05-shelter,192
HUM-03-assessment,HUM-06-depot,192
HUM-03-assessment,HUM-23-hub,194
HUM-04-clinic,HUM-01-transport,180
HUM-04-clinic,HUM-02-local_authority,175
HUM-04-clinic,HUM-05-shelter,180
HUM-04-clinic,HUM-06-depot,175
HUM-04-clinic,HUM-07-hub,186
HUM-04-clinic,HUM-27-assessment,176
HUM-05-shelter,HUM-02-local_authority,240
HUM-05-shelter,HUM-03-assessment,239
HUM-05-shelter,HUM-04-clinic,240
HUM-05-shelter,HUM-06-depot,240
HUM-05-shelter,HUM-07-hub,241
HUM-05-shelter,HUM-08-ngo,240
HUM-05-shelter,HUM-15-hub,246
HUM-05-shelter,HUM-18-local_authority,247
HUM-05-shelter,HUM-25-transport,247
HUM-06-depot,HUM-03-assessment,220
HUM-06-depot,HUM-04-clinic,216
HUM-06-depot,HUM-05-shelter,220
HUM-06-depot,HUM-08-ngo,216
HUM-06-depot,HUM-13-shelter,222
HUM-06-depot,HUM-26-local_authority,217
HUM-07-hub,HUM-04-clinic,164
HUM-07-hub,HUM-05-shelter,144
HUM-07-hub,HUM-08-ngo,145
HUM-07-hub,HUM-10-local_authority,145
HUM-08-ngo,HUM-05-shelter,171
HUM-08-ngo,HUM-06-depot,167
HUM-08-ngo,HUM-07-hub,173
HUM-08-ngo,HUM-09-transport,167
HUM-08-ngo,HUM-10-local_authority,173
HUM-08-ngo,HUM-11-assessment,167
HUM-09-transport,HUM-08-ngo,176
HUM-09-transport,HUM-10-local_authority,176
HUM-09-transport,HUM-11-assessment,176
HUM-09-transport,HUM-12-clinic,176
HUM-09-transport,HUM-23-hub,178
HUM-10-local_authority,HUM-07-hub,148
HUM-10-local_authority,HUM-08-ngo,141
HUM-10-local_authority,HUM-09-transport,147
HUM-10-local_authority,HUM-11-assessment,141
HUM-10-local_authority,HUM-12-clinic,147
HUM-10-local_authority,HUM-13-shelter,147
HUM-11-assessment,HUM-08-ngo,167
HUM-11-assessment,HUM-09-transport,162
HUM-11-assessment,HUM-10-local_authority,166
HUM-11-assessment,HUM-12-clinic,161
HUM-11-assessment,HUM-13-shelter,167
HUM-11-assessment,HUM-14-depot,163
HUM-12-clinic,HUM-09-transport,215
HUM-12-clinic,HUM-10-local_authority,214
HUM-12-clinic,HUM-11-assessment,214
HUM-12-clinic,HUM-13-shelter,215
HUM-12-clinic,HUM-15-hub,214
HUM-12-clinic,HUM-19-assessment,215
HUM-12-clinic,HUM-24-ngo,215
HUM-13-shelter,HUM-06-depot,197
HUM-13-shelter,HUM-10-local_authority,192
HUM-13-shelter,HUM-11-assessment,189
HUM-13-shelter,HUM-12-clinic,188
