sender,recipient,messages
HUM-00-ngo,HUM-01-transport,98
HUM-00-ngo,HUM-02-local_authority,90
HUM-00-ngo,HUM-03-assessment,94
HUM-00-ngo,HUM-10-local_authority,98
HUM-00-ngo,HUM-26-local_authority,96
HUM-00-ngo,HUM-27-assessment,97
HUM-01-transport,HUM-00-ngo,78
HUM-01-transport,HUM-02-local_authority,74
HUM-01-transport,HUM-03-assessment,75
HUM-01-transport,HUM-04-clinic,76
HUM-01-transport,HUM-26-local_authority,78
HUM-02-local_authority,HUM-00-ngo,95
HUM-02-local_authority,HUM-01-transport,91
HUM-02-local_authority,HUM-03-assessment,88
HUM-02-local_authority,HUM-04-clinic,89
HUM-02-local_authority,HUM-05-shelter,97
HUM-02-local_authority,HUM-27-assessment,94
HUM-03-assessment,HUM-00-ngo,112
HUM-03-assessment,HUM-01-transport,106
HUM-03-assessment,HUM-02-local_authority,103
HUM-03-assessment,HUM-04-clinic,101
HUM-03-assessment,HUM-05-shelter,107
HUM-03-assessment,HUM-25-transport,101
HUM-04-clinic,HUM-01-transport,130
HUM-04-clinic,HUM-02-local_authority,123
HUM-04-clinic,HUM-03-assessment,128
HUM-04-clinic,HUM-05-shelter,128
HUM-04-clinic,HUM-07-hub,130
HUM-04-clinic,HUM-19-assessment,131
HUM-05-shelter,HUM-02-local_authority,102
HUM-05-shelter,HUM-03-assessment,98
HUM-05-shelter,HUM-04-clinic,106
HUM-05-shelter,HUM-06-depot,102
HUM-05-shelter,HUM-07-hub,110
HUM-05-shelter,HUM-08-ngo,107
HUM-06-depot,HUM-05-shelter,117
HUM-06-depot,HUM-07-hub,101
HUM-06-depot,HUM-08-ngo,105
HUM-06-depot,HUM-09-transport,99
HUM-07-hub,HUM-04-clinic,150
HUM-07-hub,HUM-05-shelter,152
HUM-07-hub,HUM-06-depot,145
HUM-07-hub,HUM-09-transport,146
HUM-07-hub,HUM-10-local_authority,153
HUM-07-hub,HUM-16-ngo,151
HUM-07-hub,HUM-23-hub,150
HUM-07-hub,HUM-24-ngo,148
HUM-08-ngo,HUM-05-shelter,97
HUM-08-ngo,HUM-06-depot,95
HUM-08-ngo,HUM-10-local_authority,93
HUM-08-ngo,HUM-11-assessment,97
HUM-08-ngo,HUM-22-depot,95
HUM-09-transport,HUM-06-depot,114
HUM-09-transport,HUM-07-hub,117
HUM-09-transport,HUM-10-local_authority,117
HUM-09-transport,HUM-11-assessment,119
HUM-09-transport,HUM-13-shelter,117
HUM-09-transport,HUM-16-ngo,117
HUM-09-transport,HUM-27-assessment,122
HUM-10-local_authority,HUM-00-ngo,124
HUM-10-local_authority,HUM-07-hub,117
