application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,8d8befad3612ca7129978cfc55ceec626e9cdf9cc7e350f324d69821f79c7f74,290608fb4eadcd45e0640673d9e2c1a57ed076dec2e404d4965b508fb918cb00,54385
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,bba729a54424aed312ab5b751db4eda4525324327e4c2241c01d384dfec31c58,c92982a912c2d40ac2ea11a32a3ce67afc68395b48bc5cd58bfd3681b0379ce7,185365
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,31c0687e3a58b97e1ff39b2ce10c1e94498c955e89a62ce7bf1dd17c71b6ab93,a520a00036fa116a53c965a34de7aa53850929e222401eaebb99f9a39baaec73,10812237
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,12966f1330793e50f10b61abcc83e16c6b0502565615744c58f7b353af7a1f68,d051add248c554477f513b925ce22418f64ce813b35cfb0d000704373d39d34c,13951
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,c538dd8d9d1a29709bf41309a72c0651761a865b77b643166995782bd69bb324,c538dd8d9d1a29709bf41309a72c0651761a865b77b643166995782bd69bb324,7649
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,cf55e6e8977717f7e934b1066b09648c1c9c5b585c452c57d5e4ebb153f00a50,845b24bdf5605c26e8da573ab7f3afe7f75126b8f38dabae4298c97fb4f6dcc1,430964
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,10085604c2344de32b89e8d1e4dd30ea8902cd155c696e74b87c03e74e57bade,577141e8924cc13e2d2dce891541db6901f73aa7dbd6a37f59e124176f7289bd,93820970
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,9ad5a626d25a3e6d18f421df8f1f891722a9a8fff6c857e2aeb23530d59100cf,433407cbfb4f3e5454b0068e202f6180fee288f48c5c8dd1a0a8d7906a5e4138,167276
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,ed612ad06874cda514c58156f105196fbc3ad45663b99276124b1a68f9b2ee37,d023b62f10970d25111ada38cdbe5fa8f549f46e70f8b5090d99e9a038f08da9,53555
humanitarian,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,40fa1f9e97fddbdc9522d714f2fa03f6e0628d06d393df4f75361a7f390865a5,eac6c14f54932ac659542188f5c56c731f84b48c2551461de246e10921fe9a94,199906
