application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,57795eedb3fead80d8425dc0a9acd9c745103d176d4730217b07126c3f462f5b,6b1688a1c9a43ffc2935efeca82e3624fe6b6edef755d39af84c317b25871718,24729
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,44aae8a1f6af0c102a600b5169a8b0ce98253df64e00ff3f73e0ed4d20f19b29,c2302237cfb03625aa957044a7020ff5f2dbc144ca21dfbbda875fe12499f6a4,74738
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,a6b523eafb433ef739d847829a975cdbe216f5941ecee3984ea4dea916ee1942,ae2fbc8d1902c5ef74b29ffd0b6607a088dc732379b3bb3849865f0c29a23966,4195724
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,1e503d622acbc303e57dbd275eed263e9e9b19da69b8f4c1c11136674fa638f0,ae21c16d1e4fcd881cfc652e1141b55e99e6c6d187edba4da27fcd9d4dcaa45a,7519
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,f52a09b42ab0a7742ee9e530dfb8afae472a26aa966237bad8b6b8a20e91d658,f52a09b42ab0a7742ee9e530dfb8afae472a26aa966237bad8b6b8a20e91d658,7629
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,c2e5be83bdd146583b4a69d8c2968257ca8cb98e16cbbde3b71a104bc71a9b4e,99513e036185cec5f7595425db1e2e616c580a2480adfb082590fbebaa3ae4e7,173885
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,07b5e7be5d93bbf0ee0955e4a518fff031f3ea5560eb46cff844cb5493a878b7,6f250ce9c02707e162cca0050b767cbc79afa3f557b88b4e89430a3c73a8e960,36320301
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,cfe51064b452410af3890936725bbed60df4e7a8debeb8da5d73db0f35d0bbf2,ab5555ef42e0cdaa831a9d68b4fd7a6797614a10ca13d1f33155cd03a9aee452,65964
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,fd00f7a97dac90eaa475e9fb2bdbdf549846c02eb97c05bc78c1175c15f5eb44,6958ef5fc842d65fcc5782a14909c5d106723c709b9f61c7d6ae9923f4c1ef96,25433
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,59894501ae9ffe34be308501868e496f5fdb827372868e7735b9be65d6625796,9b6e831b8d6565ef69839743c0e0034d1b26210861c7d554ce00255ea55d5f3a,80547
