application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,9d74a62e369c277b9e296dbcd76a3e7c214968d88678fb3381efedfadf40a97f,b20606c3a02e9324383b09401f4ff2ba6be43c817f61eeba8cb4fbef1aae9f97,61670
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,58a00e6e731d1e66aaeeec9c871843364ceb557b18c7d5b0887a8a8ea47f0ce8,c0dc70f8fc75845e697504aa6b36f4b70d99135c26f4c784c1cc9e713f55d325,190796
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,40a5ca8756974d626847694b2fbbc5dccddf7e6d6d5705968b6f2a92db14d347,21a1615c4d4654ab6d78a79ce6648c29d658e59968a2059f7df2a80338c89386,11834214
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,65ac9ef414af3e082d240bf9f9e51817978b90345dbf94f7b2ffb0af4cd7b2af,0dd379c5eb453e81589837522e8e479b2ced492396a91b12f1af771513a1deb4,14010
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,0247d85031129c2653b6b6de509869f727a15ff88a9299641435e1ad7e4f5ca0,0247d85031129c2653b6b6de509869f727a15ff88a9299641435e1ad7e4f5ca0,7646
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,e46c254a646717783f04c6d50285d764d56d72e293c2b60dfa71ef050f3d3bda,9a885a36a8867edad554fa650342e1b1ed27a2ed49838a909b71166e9b2f3b0b,431581
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,5174886b23666a582f546c8ddd2be3759ccf31e88d282e7c8736889168f6e238,6399f334697d9ade1c1d1d12bed8dcdebbde9b3b44b3f911164427728858df08,100247763
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,ba17b8c0e00d1e34233f8b18a67912b1a68403fdf7c15b99fc6901e8da1e7076,1b3a9ab01173f109b32af4f55032b5e12a46916d7737711ff4000a4a90940fd8,168442
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,faed1e4510d2d5fd1f32244368d1bdd4b9a64048000ef0df3153ec319ae3e472,a19afd968a5445b71080105e19e2809b1a70c71044d33b20d78b5ab04f0400d2,60350
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,62d777a73e2e2ca796c66c19b63e0c30dae82cefc51aa11431bf9ca0208c5f01,425668d3983bc22ba1581a616d040702ce20e37971169b8706071c415e8a6feb,205367
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,813ddfa40b480bdca2c830f7932204888ea1ea481b275a99fade08cb22895e0e,839aa6d6b50791d20c896aa423b54b9781a8971e911b686d6da7dfa2bef92634,6611297
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,fe775627b6c0ac8864271914f63efa1e18c6b18c5004fee46275c04ead0b5c30,532454cda8850edcfbdd3c92256392883a885bd2edfe6b63b69699af3521439a,13738
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/episode.json,plain,71a0def02b5a96cd43b1d308024e5ba74a88d895e47e81e8c03176761bfca819,71a0def02b5a96cd43b1d308024e5ba74a88d895e47e81e8c03176761bfca819,7800
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv,gzip,e7b55c2feb849732f1dc9cc33d341a01d5e9362ce00af18d22fcb1d9f90c1f62,b4fe91724c0e27db2ac867816562198220fccd33d19213ef685d4889c3fa2acc,431350
