run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v1_human-commercial-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.1664887759834528,0.0,True,1
implementation_pilot_v1_human-commercial-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.17132230900460854,0.0,True,1
implementation_pilot_v1_human-commercial-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.17008698999416083,0.0,True,1
implementation_pilot_v1_human-commercial-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.17592073394916952,0.0,True,1
implementation_pilot_v1_human-commercial-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.16446432599332184,0.0,True,1
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,460,100582,1,0,0,0,0.0,0.2302899170317687,0.0,True,1
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,460,100582,1,0,0,0,0.0,0.24278087500715628,0.0,True,1
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,460,100582,1,0,0,0,0.0,0.2239162609912455,0.0,True,1
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,460,100582,1,0,0,0,0.0,0.23987869202392176,0.0,True,1
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,1,224,460,100413,1,0,0,0,0.0,0.2248201760230586,0.0,True,1
implementation_pilot_v1_human-commercial-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,100732,3,0,0,0,0.0,0.17479877005098388,0.0,True,3
implementation_pilot_v1_human-commercial-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,100885,3,0,0,0,0.0,0.17022931796964258,0.0,True,3
implementation_pilot_v1_human-commercial-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,100885,3,0,0,0,0.0,0.17100797197781503,0.0,True,3
implementation_pilot_v1_human-commercial-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,100732,3,0,0,0,0.0,0.17853669996839017,0.0,True,3
implementation_pilot_v1_human-commercial-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,100885,3,0,0,0,0.0,0.17772529198555276,0.0,True,3
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,12.836342400000001,12.836342400000001,,,2,16.0,1.98,0.48000000000000004,1.0,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,2,4,2,447,460,100831,3,0,0,0,0.0,0.32856552803423256,0.0,True,3
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,10.019251200000003,10.019251200000003,,,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,3,2,447,460,100885,3,0,0,0,0.0,0.3205896869767457,0.0,True,3
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,10.019251200000003,10.019251200000003,,,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,3,2,447,460,100885,3,0,0,0,0.0,0.31882403598865494,0.0,True,3
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,12.836342400000001,12.836342400000001,,,2,16.0,1.98,0.48000000000000004,1.0,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,2,4,2,447,460,100831,3,0,0,0,0.0,0.31938336399616674,0.0,True,3
implementation_pilot_v1_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,10.019251200000003,10.019251200000003,,,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,3,2,447,460,100984,3,0,0,0,0.0,0.32302117702784017,0.0,True,3
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128346,1,0,0,0,0.0,0.1699109339970164,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128625,1,0,0,0,0.0,0.1851616119965911,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128625,1,0,0,0,0.0,0.17438067600596696,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128625,1,0,0,0,0.0,0.16997627599630505,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128346,1,0,0,0,0.0,0.17198212997755036,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,1,0,1,1.0382399999999996,1,1,1,1,1,1,2,0,0,600,128898,1,0,0,0,0.0,0.2368550719693303,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128898,1,0,0,0,0.0,0.23508352000499144,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128898,1,0,0,0,0.0,0.2357801939942874,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128898,1,0,0,0,0.0,0.24424290499882773,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,0,1,0,0,600,128346,1,0,0,0,0.0,0.24261872901115566,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98250,1,0,0,0,0.0,0.1664690420147963,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98448,1,0,0,0,0.0,0.21777326799929142,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98448,1,0,0,0,0.0,0.1774844029569067,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98448,1,0,0,0,0.0,0.17678648099536076,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98250,1,0,0,0,0.0,0.16747177200159058,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,1,0,1,1.0382399999999996,1,1,1,1,1,1,2,0,0,460,98643,1,0,0,0,0.0,0.23676036100368947,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,98643,1,0,0,0,0.0,0.2394003929803148,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,98643,1,0,0,0,0.0,0.23598271299852058,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,98643,1,0,0,0,0.0,0.23563533899141476,0.0,True,1
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,0,1,0,0,460,98250,1,0,0,0,0.0,0.24456203705631196,0.0,True,1
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,17.100048,17.100048,17.100048,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,98454,3,0,0,0,0.0,0.18428987002698705,0.0,True,3
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,14.406579200000003,14.406579200000003,14.406579200000003,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,98191,3,0,0,0,0.0,0.1872972630080767,0.0,True,3
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98281,3,0,0,0,0.0,0.1821856529568322,0.0,True,3
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98281,3,0,0,0,0.0,0.16884093097178265,0.0,True,3
implementation_pilot_v1_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,460,98364,3,0,0,0,0.0,0.17012951895594597,0.0,True,3
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,2,16.0,1.98,0.48000000000000004,1.0,1,3,True,False,False,False,7,,1,0,1,0.5191199999999996,3,3,3,3,3,3,4,0,0,460,98443,3,0,0,0,0.0,0.3505986339878291,0.0,True,3
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,14.406579200000003,14.406579200000003,14.406579200000003,,2,16.0,1.6400000000000001,0.38,0.6666666666666666,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,2,4,0,0,460,98353,3,0,0,0,0.0,0.40406750998226926,0.0,True,3
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,2,16.0,1.6400000000000001,0.38,0.6666666666666666,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,4,0,0,460,98443,3,0,0,0,0.0,0.42464512295555323,0.0,True,3
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,2,16.0,1.98,0.48000000000000004,1.0,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,4,0,0,460,98443,3,0,0,0,0.0,0.31681618600850925,0.0,True,3
implementation_pilot_v1_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,19.9171392,19.9171392,19.9171392,,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,0,3,0,0,460,98364,3,0,0,0,0.0,0.32436007203068584,0.0,True,3
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24001,124001,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.17488532804418355,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24002,124002,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.17562310700304806,0.0,True,1
