run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v5_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24003-o124003-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131190,1,0,0,0,0.0,0.22996615304145962,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24004-o124004-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131190,1,0,0,0,0.0,0.2467630710452795,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24005-o124005-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131190,1,0,0,0,0.0,0.23604051099391654,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24006-o124006-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131190,1,0,0,0,0.0,0.22632656595669687,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24007-o124007-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131190,1,0,0,0,0.0,0.22948181797983125,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24008-o124008-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131190,1,0,0,0,0.0,0.22278037195792422,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,101015,1,0,0,0,0.0,0.2241355389705859,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100665,1,0,0,0,0.0,0.2203080549952574,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,1,224,460,100305,1,0,0,0,0.0,0.2190960319712758,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100987,1,0,0,0,0.0,0.23045342200202867,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,101015,1,0,0,0,0.0,0.21906469197710976,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24006-o124006-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100665,1,0,0,0,0.0,0.22315138700651005,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24007-o124007-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24007,124007,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,1,224,460,100305,1,0,0,0,0.0,0.22457542596384883,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24008-o124008-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100987,1,0,0,0,0.0,0.22339478001231328,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24001-o124001-rnone,commercial,partition,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.23163157899398357,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24002-o124002-rnone,commercial,partition,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.22254779399372637,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24003-o124003-rnone,commercial,partition,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.22292775003006682,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24004-o124004-rnone,commercial,partition,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.23875934700481594,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24005-o124005-rnone,commercial,partition,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.22955651802476496,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24006-o124006-rnone,commercial,partition,globally_public,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.21833892102586105,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24007-o124007-rnone,commercial,partition,globally_public,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.2290472979657352,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-partition-globally_public-e24008-o124008-rnone,commercial,partition,globally_public,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.22920497198356315,0.0,True,1
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.2950626719975844,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.27787596196867526,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131487,2,0,0,0,0.0,0.31328979902900755,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,10.070793600000002,10.070793600000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,2,447,600,131190,2,0,0,0,0.0,0.29231492802500725,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.29397619201336056,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24006-o124006-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24006,124006,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.2800363260321319,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24007-o124007-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24007,124007,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131487,2,0,0,0,0.0,0.2938529929961078,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24008-o124008-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24008,124008,,complete,10.070793600000002,10.070793600000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,2,447,600,131190,2,0,0,0,0.0,0.3250523939495906,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24001-o124001-rnone,commercial,correlated,globally_public,autonomy_no_operator,24001,124001,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.28123197105014697,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24002-o124002-rnone,commercial,correlated,globally_public,autonomy_no_operator,24002,124002,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.2884570679743774,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24003-o124003-rnone,commercial,correlated,globally_public,autonomy_no_operator,24003,124003,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.28282482095528394,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24004-o124004-rnone,commercial,correlated,globally_public,autonomy_no_operator,24004,124004,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.3012873319676146,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24005-o124005-rnone,commercial,correlated,globally_public,autonomy_no_operator,24005,124005,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.28470133198425174,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24006-o124006-rnone,commercial,correlated,globally_public,autonomy_no_operator,24006,124006,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.30064311501337215,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24007-o124007-rnone,commercial,correlated,globally_public,autonomy_no_operator,24007,124007,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.2880804190062918,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-correlated-globally_public-e24008-o124008-rnone,commercial,correlated,globally_public,autonomy_no_operator,24008,124008,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.3041201790329069,0.0,True,2
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101246,3,0,0,0,0.0,0.34874725103145465,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101328,3,0,0,0,0.0,0.3431506310007535,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,2,447,460,100996,3,0,0,0,0.0,0.35371382598532364,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101410,3,0,0,0,0.0,0.34668301802594215,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101399,3,0,0,0,0.0,0.342685111972969,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24006-o124006-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24006,124006,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101328,3,0,0,0,0.0,0.3514500969904475,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24007-o124007-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24007,124007,,complete,13.8261312,13.8261312,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101113,3,0,0,0,0.0,0.36102376296184957,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24008-o124008-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24008,124008,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101563,3,0,0,0,0.0,0.3511342059937306,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24001-o124001-rnone,commercial,compound,globally_public,autonomy_no_operator,24001,124001,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.3495818859664723,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24002-o124002-rnone,commercial,compound,globally_public,autonomy_no_operator,24002,124002,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.351676823978778,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24003-o124003-rnone,commercial,compound,globally_public,autonomy_no_operator,24003,124003,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.3578001449932344,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24004-o124004-rnone,commercial,compound,globally_public,autonomy_no_operator,24004,124004,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.3476267789956182,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24005-o124005-rnone,commercial,compound,globally_public,autonomy_no_operator,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.36383015796309337,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24006-o124006-rnone,commercial,compound,globally_public,autonomy_no_operator,24006,124006,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.3402575899963267,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24007-o124007-rnone,commercial,compound,globally_public,autonomy_no_operator,24007,124007,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.352437742985785,0.0,True,3
implementation_pilot_v5_dense-commercial-autonomy_no_operator-compound-globally_public-e24008-o124008-rnone,commercial,compound,globally_public,autonomy_no_operator,24008,124008,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.34120204695500433,0.0,True,3
