application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,e2a1fe1a898da9a74be6af3b67dc4a4cb196c1bbc036e29809090779c0f57930,101618803b9c66a0896d375f68d00e8ae68ab50d871d1a5f4023bc6d5bf1a801,39921
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/decisions.csv,gzip,112d40e5b3170277af9c51307369b53631d1332c8a08a6530d29b13d6edcaa2c,9839c993346a3305ed63c89f0c49b51097764c60943f477b299e6a8e38ee1831,203515
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,5d00655c1ba5b946bf30c1bac45e9863ff2348152713b025b7b69c2d30c4c666,ee4f958d523996fcb0a43583ae61439b3dc6df48c192c3a26d4487af8bd63544,886046
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,d15218a0212f698ff4e9d9ee1073b2f8e1b1ef09264c105ef7ebc3be879461aa,1b45a0a240fe552cc6aa123997da523a3f2c4145be42f1600c653ebd32fd2be5,9891
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/episode.json,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/episode.json,plain,b6707a3df7551311eb672ba55e761f33897115f7fa6150c75c1584cdc2ed5864,b6707a3df7551311eb672ba55e761f33897115f7fa6150c75c1584cdc2ed5864,7421
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/estimation.csv,gzip,38c8c0dac7627c562e749c09cf32df6152f3405e4a83fbdc19909e6364f8d91a,fcd19ed9b616dd8e760e6f3ca1ccdfdac107751a73e4cfadf0072314b5284869,424801
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/events.jsonl,xz,dd70207a6ee90d63473667c2aacea40ed3f29ae39757a00f4555f8275bdb3e61,e52d79ee75da7bd97dc686cce90556c5f698ae104c6f42db0716d52e5cbcd937,13888531
utility_restoration,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-utility_restoration-large-high-high-high-grid-private_fragmented-8811019-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/triggers.csv,gzip,59fe647d72183d4fa7d6c43e92de38d05015db5bfbe91ffb06a6cb16a405e523,2f2dce3320b9f4426fa3284359f942e3ab3c7733a459ae8e90e56f244cf08e12,188577
utility_restoration,v8-development-utility_restoration-large-high-high-medium-scale_free-private_fragmented-8811024-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-utility_restoration-large-high-high-medium-scale_free-private_fragmented-8811024-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,235935e3b05895cacbdef5c8baf7738faf4064b8d556e5b5aafab267551c12f5,ccced41a80b51d46f702e0f5349a986215a39e20773a552acaf4e6557f21f279,71513
utility_restoration,v8-development-utility_restoration-large-high-high-medium-scale_free-private_fragmented-8811024-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-utility_restoration-large-high-high-medium-scale_free-private_fragmented-8811024-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/decisions.csv,gzip,23426ccbed2cd23f9b0bb744a54b8fc03bbfa0f9ba6e6ec0046d502ca3a3ce9d,ce701faa07872ba3bee25eccda491a95970c0b06c24392e90b66f23734f1409d,203693
