application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,1540524f8a010b66631aa4c708451fcf7fe9a0c7cac2b834133be55418a7cc29,98db2f8101977b10aa493fd5bcdc8395edc5349b8fc065888656bb9006f55596,15479
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/decisions.csv,gzip,7b43fe97d44b45a72c1f5b7e3756017f81749441597d65864a99d8afd2763d43,418b373af99f6b789f6a06ec9fe66d7d9c161d4c4f25792eb5a922ce13314776,89841
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,6187d73259c627ce182c4db263f7a9085ce7478f137d00eef9c2aedb8557a138,02ae8339c7dba785bb85965cee7113d06bd570abda9eb69d8df5f51f4069861e,781879
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,331a3af3f9dac31c6bd7b7afc95706c7dfeff437d1be93eb241c19b01465344e,931a67a241e055ca8ab7f0f1825a8cef79ee9aed5d24c865249d4eb9aa131605,8352
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/episode.json,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/episode.json,plain,e8e8cfe3bfeb612303191a555628b1a3e4cdea0c9d11280c48a6428ad163a99f,e8e8cfe3bfeb612303191a555628b1a3e4cdea0c9d11280c48a6428ad163a99f,7594
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/estimation.csv,gzip,04b90fcf5ed361b1bc89af25a7f2a2c792d46fc65c9bddd80bca2a32eefb21d8,208e452dd87e6ec120e8291d4f84e5b9bf0604a408f676becca4622f0206ae13,178358
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/events.jsonl,xz,e980a5a667c219f078ce68c414375bb0d3b1146d7e521aa54047f59627d63006,aa9f4af5d65bfad0ed284bdec3b122de5dbaaea53fc191f5d9caffc321629e58,8600401
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/triggers.csv,gzip,68fded14545963d9c21adc23cc7a78db51afd498313d9698fef4411a21374903,ed3c0714acc1759f50460497c0d08e25788480b1b8e60e08ca435b67596b8fd5,83715
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,303cdc31d2f155d399fe1b8d5993689c7afdd84ef9c7f7b7b9401ef05077475a,cb68300d285839ecf1f11cedd3cb47e5c368b1e85b38b7416fbbe313e2dfabef,15980
utility_restoration,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-utility_restoration-medium-medium-low-high-scale_free-private_fragmented-8811015-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/decisions.csv,gzip,67c6055fc6945762f598ed9aa89ea0fb5f56ae443c8ca969a082d4cd0c86829d,bf30c4a5e03b97c49f6efb5779b5a60934aa77234019555401704dbbdbe2aef7,87313
