sender,recipient,messages
HUM-00-ngo,HUM-01-transport,113
HUM-00-ngo,HUM-02-local_authority,114
HUM-00-ngo,HUM-03-assessment,116
HUM-00-ngo,HUM-15-hub,111
HUM-00-ngo,HUM-25-transport,113
HUM-00-ngo,HUM-26-local_authority,114
HUM-00-ngo,HUM-27-assessment,114
HUM-01-transport,HUM-00-ngo,141
HUM-01-transport,HUM-03-assessment,135
HUM-01-transport,HUM-04-clinic,133
HUM-01-transport,HUM-07-hub,136
HUM-01-transport,HUM-18-local_authority,144
HUM-01-transport,HUM-25-transport,135
HUM-01-transport,HUM-26-local_authority,136
HUM-01-transport,HUM-27-assessment,136
HUM-02-local_authority,HUM-00-ngo,136
HUM-02-local_authority,HUM-03-assessment,131
HUM-02-local_authority,HUM-04-clinic,134
HUM-02-local_authority,HUM-05-shelter,134
HUM-02-local_authority,HUM-14-depot,135
HUM-02-local_authority,HUM-27-assessment,133
HUM-03-assessment,HUM-00-ngo,119
HUM-03-assessment,HUM-01-transport,113
HUM-03-assessment,HUM-02-local_authority,115
HUM-03-assessment,HUM-04-clinic,112
HUM-03-assessment,HUM-05-shelter,122
HUM-03-assessment,HUM-06-depot,114
HUM-04-clinic,HUM-01-transport,135
HUM-04-clinic,HUM-02-local_authority,131
HUM-04-clinic,HUM-03-assessment,135
HUM-04-clinic,HUM-05-shelter,138
HUM-04-clinic,HUM-06-depot,135
HUM-04-clinic,HUM-23-hub,134
HUM-04-clinic,HUM-24-ngo,135
HUM-05-shelter,HUM-02-local_authority,147
HUM-05-shelter,HUM-03-assessment,150
HUM-05-shelter,HUM-04-clinic,148
HUM-05-shelter,HUM-06-depot,150
HUM-05-shelter,HUM-07-hub,147
HUM-05-shelter,HUM-08-ngo,147
HUM-05-shelter,HUM-15-hub,148
HUM-06-depot,HUM-03-assessment,128
HUM-06-depot,HUM-04-clinic,121
HUM-06-depot,HUM-05-shelter,131
HUM-06-depot,HUM-07-hub,120
HUM-06-depot,HUM-08-ngo,125
HUM-06-depot,HUM-09-transport,123
HUM-07-hub,HUM-01-transport,175
HUM-07-hub,HUM-05-shelter,176
HUM-07-hub,HUM-06-depot,173
HUM-07-hub,HUM-08-ngo,170
HUM-07-hub,HUM-09-transport,173
HUM-07-hub,HUM-10-local_authority,171
HUM-07-hub,HUM-20-clinic,171
HUM-08-ngo,HUM-05-shelter,139
HUM-08-ngo,HUM-06-depot,136
HUM-08-ngo,HUM-07-hub,133
HUM-08-ngo,HUM-11-assessment,139
HUM-08-ngo,HUM-17-transport,135
HUM-09-transport,HUM-06-depot,138
HUM-09-transport,HUM-07-hub,135
