sender,recipient,messages
HUM-00-ngo,HUM-01-transport,96
HUM-00-ngo,HUM-02-local_authority,93
HUM-00-ngo,HUM-03-assessment,92
HUM-00-ngo,HUM-25-transport,90
HUM-00-ngo,HUM-26-local_authority,93
HUM-00-ngo,HUM-27-assessment,90
HUM-01-transport,HUM-00-ngo,133
HUM-01-transport,HUM-02-local_authority,137
HUM-01-transport,HUM-04-clinic,138
HUM-01-transport,HUM-12-clinic,142
HUM-01-transport,HUM-14-depot,140
HUM-01-transport,HUM-26-local_authority,138
HUM-01-transport,HUM-27-assessment,136
HUM-02-local_authority,HUM-00-ngo,103
HUM-02-local_authority,HUM-01-transport,104
HUM-02-local_authority,HUM-03-assessment,104
HUM-02-local_authority,HUM-04-clinic,107
HUM-02-local_authority,HUM-05-shelter,110
HUM-02-local_authority,HUM-27-assessment,104
HUM-03-assessment,HUM-00-ngo,98
HUM-03-assessment,HUM-02-local_authority,102
HUM-03-assessment,HUM-04-clinic,110
HUM-03-assessment,HUM-07-hub,104
HUM-03-assessment,HUM-12-clinic,107
HUM-03-assessment,HUM-27-assessment,99
HUM-04-clinic,HUM-01-transport,78
HUM-04-clinic,HUM-02-local_authority,79
HUM-04-clinic,HUM-03-assessment,82
HUM-04-clinic,HUM-05-shelter,78
HUM-04-clinic,HUM-06-depot,82
HUM-04-clinic,HUM-07-hub,77
HUM-05-shelter,HUM-02-local_authority,113
HUM-05-shelter,HUM-04-clinic,110
HUM-05-shelter,HUM-06-depot,112
HUM-05-shelter,HUM-08-ngo,107
HUM-05-shelter,HUM-23-hub,108
HUM-05-shelter,HUM-24-ngo,112
HUM-06-depot,HUM-04-clinic,92
HUM-06-depot,HUM-05-shelter,91
HUM-06-depot,HUM-07-hub,91
HUM-06-depot,HUM-08-ngo,89
HUM-06-depot,HUM-19-assessment,92
HUM-07-hub,HUM-03-assessment,75
HUM-07-hub,HUM-04-clinic,74
HUM-07-hub,HUM-06-depot,74
HUM-07-hub,HUM-08-ngo,70
HUM-07-hub,HUM-09-transport,76
HUM-08-ngo,HUM-05-shelter,146
HUM-08-ngo,HUM-06-depot,148
HUM-08-ngo,HUM-07-hub,147
HUM-08-ngo,HUM-09-transport,145
HUM-08-ngo,HUM-11-assessment,148
HUM-08-ngo,HUM-23-hub,147
HUM-08-ngo,HUM-26-local_authority,144
HUM-09-transport,HUM-07-hub,98
HUM-09-transport,HUM-08-ngo,91
HUM-09-transport,HUM-10-local_authority,93
HUM-09-transport,HUM-11-assessment,93
HUM-09-transport,HUM-12-clinic,89
HUM-10-local_authority,HUM-09-transport,72
HUM-10-local_authority,HUM-11-assessment,75
HUM-10-local_authority,HUM-12-clinic,75
HUM-10-local_authority,HUM-13-shelter,79
HUM-10-local_authority,HUM-20-clinic,81
HUM-11-assessment,HUM-08-ngo,128
HUM-11-assessment,HUM-09-transport,126
HUM-11-assessment,HUM-10-local_authority,129
HUM-11-assessment,HUM-12-clinic,125
HUM-11-assessment,HUM-13-shelter,127
HUM-11-assessment,HUM-14-depot,129
HUM-12-clinic,HUM-01-transport,119
HUM-12-clinic,HUM-03-assessment,120
HUM-12-clinic,HUM-09-transport,113
HUM-12-clinic,HUM-10-local_authority,116
HUM-12-clinic,HUM-11-assessment,118
HUM-12-clinic,HUM-14-depot,116
HUM-12-clinic,HUM-15-hub,115
HUM-13-shelter,HUM-10-local_authority,107
HUM-13-shelter,HUM-11-assessment,102
HUM-13-shelter,HUM-14-depot,104
HUM-13-shelter,HUM-15-hub,107
HUM-13-shelter,HUM-23-hub,101
HUM-14-depot,HUM-01-transport,153
HUM-14-depot,HUM-11-assessment,149
HUM-14-depot,HUM-12-clinic,149
HUM-14-depot,HUM-13-shelter,148
HUM-14-depot,HUM-15-hub,151
HUM-14-depot,HUM-16-ngo,147
HUM-14-depot,HUM-19-assessment,148
HUM-14-depot,HUM-23-hub,149
HUM-15-hub,HUM-12-clinic,100
HUM-15-hub,HUM-13-shelter,105
HUM-15-hub,HUM-14-depot,100
HUM-15-hub,HUM-16-ngo,97
HUM-15-hub,HUM-17-transport,101
HUM-15-hub,HUM-18-local_authority,103
HUM-16-ngo,HUM-14-depot,101
HUM-16-ngo,HUM-15-hub,100
HUM-16-ngo,HUM-17-transport,102
HUM-16-ngo,HUM-18-local_authority,104
HUM-16-ngo,HUM-19-assessment,98
HUM-17-transport,HUM-15-hub,91
HUM-17-transport,HUM-16-ngo,88
HUM-17-transport,HUM-18-local_authority,96
HUM-17-transport,HUM-19-assessment,88
HUM-17-transport,HUM-20-clinic,92
HUM-18-local_authority,HUM-15-hub,97
HUM-18-local_authority,HUM-16-ngo,94
HUM-18-local_authority,HUM-17-transport,97
HUM-18-local_authority,HUM-19-assessment,94
HUM-18-local_authority,HUM-20-clinic,99
HUM-18-local_authority,HUM-21-shelter,97
HUM-19-assessment,HUM-06-depot,128
HUM-19-assessment,HUM-14-depot,123
HUM-19-assessment,HUM-16-ngo,119
HUM-19-assessment,HUM-17-transport,121
HUM-19-assessment,HUM-18-local_authority,125
HUM-19-assessment,HUM-20-clinic,123
HUM-19-assessment,HUM-21-shelter,122
HUM-19-assessment,HUM-22-depot,122
HUM-20-clinic,HUM-10-local_authority,127
HUM-20-clinic,HUM-17-transport,120
HUM-20-clinic,HUM-18-local_authority,125
HUM-20-clinic,HUM-19-assessment,120
HUM-20-clinic,HUM-22-depot,122
HUM-20-clinic,HUM-23-hub,120
HUM-21-shelter,HUM-18-local_authority,96
HUM-21-shelter,HUM-19-assessment,93
HUM-21-shelter,HUM-22-depot,95
HUM-21-shelter,HUM-23-hub,93
HUM-21-shelter,HUM-24-ngo,94
HUM-22-depot,HUM-19-assessment,117
HUM-22-depot,HUM-20-clinic,118
HUM-22-depot,HUM-21-shelter,118
HUM-22-depot,HUM-23-hub,116
HUM-22-depot,HUM-24-ngo,117
HUM-22-depot,HUM-25-transport,122
HUM-23-hub,HUM-05-shelter,139
HUM-23-hub,HUM-08-ngo,140
HUM-23-hub,HUM-13-shelter,140
HUM-23-hub,HUM-14-depot,139
HUM-23-hub,HUM-20-clinic,141
HUM-23-hub,HUM-21-shelter,140
HUM-23-hub,HUM-22-depot,139
HUM-24-ngo,HUM-05-shelter,114
HUM-24-ngo,HUM-21-shelter,108
HUM-24-ngo,HUM-22-depot,108
HUM-24-ngo,HUM-25-transport,107
HUM-24-ngo,HUM-26-local_authority,111
HUM-24-ngo,HUM-27-assessment,109
HUM-25-transport,HUM-00-ngo,82
HUM-25-transport,HUM-22-depot,91
HUM-25-transport,HUM-24-ngo,87
HUM-25-transport,HUM-26-local_authority,85
HUM-25-transport,HUM-27-assessment,87
HUM-26-local_authority,HUM-00-ngo,106
HUM-26-local_authority,HUM-01-transport,108
HUM-26-local_authority,HUM-08-ngo,106
HUM-26-local_authority,HUM-24-ngo,112
HUM-26-local_authority,HUM-25-transport,106
HUM-26-local_authority,HUM-27-assessment,107
HUM-27-assessment,HUM-00-ngo,108
HUM-27-assessment,HUM-01-transport,112
HUM-27-assessment,HUM-02-local_authority,114
HUM-27-assessment,HUM-03-assessment,108
HUM-27-assessment,HUM-24-ngo,114
HUM-27-assessment,HUM-25-transport,112
HUM-27-assessment,HUM-26-local_authority,112
