application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json,gzip,c73d5bad4f58a38acf259e411358fe3e1c5cf6dfed249efea0542d504c48afd8,026f98520a25bece50db21088c9be7d020101ac561a8de4ae4c872c519700330,18938
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv,gzip,cd175c62572066556474317d6b16d54ba5ce2fa9e0b9370df9d3d70afa4f94cc,9dbc5191376f5ac09ef9d038976e0308c2d90b6b100169df09b4778582321825,82430
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv,gzip,5a7626019e2b5e972267d6e42e1be3ecee9e02f7d00444fc3cb89f721bd23a16,a153a554d076499435e9534bf6b5afb5cb10830573645b9fa66c99c330923a78,281886
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv,gzip,43fbbdb79c4dae2fbc7799f333502c0249536e9bccc95d9024578b619b37b27f,ec5a36f98a231fa3adad78791495e519fb718330aa724362733c556a8ff5aadb,5111
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,plain,3d617e6ddc55e5737e0d96048035aa1e4fff18dbb8ad8bf6326e590b82f4fa81,3d617e6ddc55e5737e0d96048035aa1e4fff18dbb8ad8bf6326e590b82f4fa81,7124
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv,gzip,aea60a8e9c9d51dede46516f2f05506cd8df74c497730f143d6876fd56714074,ecf8a2b209cf4bfaaab81fa08d855d6b6200179873378117f948a6aa5a36ecc2,175409
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl,xz,45e64ebc1fbbb84a7e225e0b1df2b384726ffd33ddd697cf195403047b635f7d,1de0ce4945dc0bf107c07db5334e753effdc28c44fc6008e3bcd6e25a49c2b53,5209973
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv,gzip,1241e97d328f3d595e032b92e4d74839ebe40c7f01a57b285924193b66b70d9f,fbafcb3c2599553e67fae5ccbe3ff973eb67c7ff3ec5dde2db3d5eeb24628d89,75501
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json,gzip,6f9708052f0c54bc683eecbc37fd2a01a4bade77802420362bd6f96430a5d511,0eb85c14e5e2d621d6833e90aa2795df64fc0b2b005338f3d8c3bbee22301b00,18943
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv,gzip,fed2be4cf8fe58423a06da7baeb77ba1e088c849195998bc30a1b0fd5b3781d0,589c2bab70e4f6e8026a4d442255cff15a72c7f48c318d9fbc224622fb0e738b,82406
utility_restoration,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-utility_restoration-medium-high-high-high-modular-private_fragmented-880252-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv,gzip,211caf2ec7a46a904a781923d2095c05839f3afdb644df3da5f491337749f441,8cc43952e7d5175546d3a7440689a2b7c4fdc370e0a0c1e35eac5180715774e0,204410
