application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json,gzip,717001f3f750169f042fa10881b83ceeedb60accba10e195000feaaf409aa54a,ba133a89066f6e90215b017d145231b8b4dff69214fc1857778e663bd8687da4,19550
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv,gzip,e1479adba4333be76de59ed540f00985d640ad10a243baef1be7b0f6b75b3849,d60e373e186cdcbabc94286c4c76ead3e2de0a5913550961a67997d77ad80a47,78420
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv,gzip,6f1138bce269d52a0006008b8802ebd445fa02c1d246e122a18d7f0fd263501b,463120de48193e60abc27fa67b6655a5f877510c34505fdb6eee4566c935559a,167850
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv,gzip,2712f03893db0d810170fbaa786c7622a4624c455f62fac1f29b5bcf0c4729ca,c53b9ba8ae30eaba0277a0ed631e72511a0a23e4d9c732ac7029b4a15d7c1ac6,3319
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,plain,f184d631b0a4846d0eaac7c4094b3b9bfe4cf5a5f9a501a080d7c4f85478103d,f184d631b0a4846d0eaac7c4094b3b9bfe4cf5a5f9a501a080d7c4f85478103d,7081
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv,gzip,f065f580ba089c040be7ca5309cca002d1c23cc0a47db4379eb28c0d50ef78d5,1fd71a13559b8df485ecc770f485a7bf002840281aaac3430ef3674b0790eb1b,171230
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl,xz,0668950ddc70d1125d2e4467b92abc700fe0dd274d55a77a366e44c6c2f63982,514dd72696ad8845eaa6356b12ab2f8300da94ca637d5b995fc586a751528d27,4770066
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv,gzip,d9e969fd9f39ab5538c747686e04a9db819ab766b49355cc52134e2ed42607e4,a89f102fc0fdf821dbe2d1621c6b99e05cfc43f423579875d68d39f7e2bc0f32,76648
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json,gzip,0cf82dbc025a104b901ac0d483a6ca32b5065f0b6579e4dd602366e2d8da0725,e8321d2fca6a0b59f039ea6611e0f31221c0439dc96b82c68869b02650514d5e,19366
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv,gzip,db9289ba81fc02f2b57b1cadc755ffb884f711216d5b45f42ef735dbaf6e8848,fa1e8a7c7b9a661b44025687cb9fa6d2bab9af6802128a14ddef328644349793,78406
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv,gzip,b5e6eb19606850e28718acf2021f95d7c4e304a5c4edfa2bd87317a23662da8f,7b79323596c6ee6d1c447678f18fd7498b4747bf9049fcd8a2fd3f9a40ea2819,123212
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/edge_communication.csv,gzip,65fa77effa437d11be29f93522b53230124a8637a6e8ab6cf3e047dd906e2d50,c780dd2b5e005a0f9a67850d054248fa801911db26d694991a55c7357b6ef5a4,3285
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/episode.json,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/episode.json,plain,fad68e9d96ee793c3646daea9007f16c6b8f9344232e171ba20a7968a4dd53e9,fad68e9d96ee793c3646daea9007f16c6b8f9344232e171ba20a7968a4dd53e9,7077
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/estimation.csv,gzip,7d7398357860817589e0bdfc45d3beee35106db12802c88caae1f9af6f164be2,a552fbfe674ce66f6b5c83f1302707a28751380eb1dd6e263a683e0c76be60b6,171115
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/events.jsonl,xz,a390e3fa64c6afc2e03115798376a88df90970f076ed84e28bd3fe56f56fea85,469d545cc71179e3da20c38576482e7db0309bc1fbe42415548f0a7f34cb46e3,4358709
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-age_of_information-e27491322545-fp16-frozen_local_rule/triggers.csv,gzip,18d7367b73c8bb71a68938291c5a0649d4709d4079ade47c4c821d42d930cb2e,3d0a35c1dddee19e76d10d1892ae83dcffe2c1dcdedec74693c39f597d9333e1,71481
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/causal_chains.json,gzip,c0947cdc209551e830ee4b4be369836e41bd7df2497b59371a854cc476ccaabe,7e3ef790fe975fd2826cc30fd604c5990915adf6c56102e4a1b4d66d31def554,19550
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/decisions.csv,gzip,7879e4135f57d00fccc4f298f4a0f9e063932c64e365db88100a16be838c9ad0,222860bf7ab2b72338931e647c5a6daa3a9d11d616913bbd28014577259b6e3a,74633
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/deliveries.csv,gzip,62b5a8381996094d241ce925dcb5df0c831d8beeb38dd8e23836c917e80c14a3,acd2d9229e57df451f8455c4e375e353d8dbb436a139580e95a592766a555c2f,258140
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/edge_communication.csv,gzip,bf6de5c2c2b587c2efae4eb2a0e25a164922a8b5dd6a4b39abc8060488a0af7c,fe08c8c28e761d1e5590a8be05a682c03d6b6b4fe1ddecf743b07c65594a6b60,3354
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/episode.json,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/episode.json,plain,5761633b996b6aa406b013179b7c42dd213e5fdbecb0643e415f81e19e943c4a,5761633b996b6aa406b013179b7c42dd213e5fdbecb0643e415f81e19e943c4a,6934
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/estimation.csv,gzip,13347a524229ed2aea56d111c93b5e64794a2058840b3793e7912a0207da183f,627310e74e82f6ec0414e7d35f55b6b08737f2f72e9eacf7a44ff7b2e4100522,171276
humanitarian,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-humanitarian-medium-high-high-high-modular-private_fragmented-880202-always_on-f06f6808d09b-fp16-frozen_local_rule/events.jsonl,xz,bcca37e70a7cdbee67263c913b02d459888c91b95a209f83650d187c4508ea45,5c157317dd80aa1e9dcd55938754cf146dc1786b28c4ee4f216fc05e7a314ff3,5594707
