application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json,gzip,9bfe923238d865cf9a38eb1d4669a06c4ce83c781e96e3141455d1b20e39aa8c,63b8ea418cfc7848772abf91de7251b178ead303a6707fa94fef2a61f809af6f,20781
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv,gzip,f645106aa66357a02480e4a75af060f2da7105a5fe3fd065ad28150bf67dce54,5402048142d0d35118759377e7e2d76b1efb7115e811c84b2c8cf7356f9b59b5,82349
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv,gzip,a8996cce9c2b82607c7bcff1853833d4d5e8e12a79b29badb97ae7ec92522f77,5287920099a0061d25fe855fc825c4174ace8deeffbc35f407fc4acdecb32e88,806691
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv,gzip,532eda9b665e48247540cd6f15b6e8e82f50a168ffc5c6b8e99fdffb94f278fb,913b481d7720098f66c028d0131c195b3d62b8b2a274ec66d78e9d114b4ed11d,8314
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,plain,284ab09defa170a05c64389e9cf1296a26a700adadf5e1ab60f4fec145415951,284ab09defa170a05c64389e9cf1296a26a700adadf5e1ab60f4fec145415951,7203
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv,gzip,e95764ae50e309b40a4c7c30fd2d915324fb8e05b8e08cdf28ae70f02709159b,229f99f327e8111af89ad9c9d928db6d3ec0a7004d674c62347739835383a08f,177368
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl,xz,575ec124f872bfd17840742dd04d2a0399b2d105742aabfed56836d503633998,2db036bf847ee90b6671b1471d2bf9140009e3b335f2053c6b0f753d21e609e0,9287852
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv,gzip,703af9d3a8e97fc90142d77bdccf16c37bdf3ad05c08eeab756096dddb26f83e,0ba9fe2fe59903534e845cbbea7cd10f93a7d1fa67bd399ae49b0b533850aa03,75499
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json,gzip,95e8c442a17ecd1a09523ab46ca4f3f9451eec9665dff3e091d14d62feb0ebba,9cae6784b7a4c578e5306a3243eaced570e38429654ad8690f6f8e394ab39eb5,20764
utility_restoration,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv,gzip,6970869738e9cd058c055cfa619df2a02658ed54a298af59972adbe7d966b0df,bbd97b74f3f007eb0fde5004f5a5dc61d4613a6322f6cccc5a9c996f3f1c59cb,82335
