application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/causal_chains.json,gzip,e93a1854e4b3a939e4894f906d4a3534c0f9727a3cfdf6ea892c39326cbb9346,2a129ce29e27fa43a3fb6e5476678cfc5c06d6c0b493ff870ad67ade3da99951,11306
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/decisions.csv,gzip,ee1af6e1e93d4a9e3e17ab725931795831db03bc817b22aa398d190f7d27be7b,fe9dc85e5fd9188d231702fb51c6e3798afc0c944ab4015551af63d30f751eb6,22970
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/deliveries.csv,gzip,30ebe86a20aad7d32224d7a4e69cf4cfaaef434081daaa30a67bcc2841473441,26f3b6b33fab1f339f2968c9410e74f856871f1e0e5e1965b5aab9c1c1eedfdc,263491
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/edge_communication.csv,gzip,37b531013608f80f1b8bdde43776e128a9ae12028a97223c677ef71c7b88c4f6,b32d03d42a8488fef5a58210b75cb195bfba287164f2de1983f2031186ff3cdb,3138
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/episode.json,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/episode.json,plain,903464dda413c610109bb990e32f1eb96df5b054e2c45970944d2350f70cee7d,903464dda413c610109bb990e32f1eb96df5b054e2c45970944d2350f70cee7d,7058
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/estimation.csv,gzip,d7c794306c0f93cd32828756d36ffccf431fe119f10c17141145888c5fb04997,eede221740d337321573760a744045786917081ee0ebd7fd63607c5198eeb7d4,50025
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/events.jsonl,xz,4c412a274a68f21aacc107e802e70a25d8de866faf5852cf99a99d07db448808,2379955101c784e12357e6569ad7aee558c0c3c0f68f4f0306348ff51c80de99,3087206
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/triggers.csv,gzip,94bae2c53d8a5f5606ebe53303998cb4a3e081c8396d20a9012df397e87d757f,497252c33d86ab97de3f1cda50e6b61630ccd3fca471f6006b6db5bf366f5e3e,22351
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/causal_chains.json,gzip,d1417939a76321713b7248c418adf11d24968ec48606ca7f796a89604b187e9b,56da1239ca311183727de0fddd29352025aec7360a3a2b17c32821a876903a82,11304
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/decisions.csv,gzip,e5952ec96d33eabf10fceff50dbe7aaa007ba71ad7634bcddc61b33e07bc633e,b78532d64ed375a485fd3b8790442bd65ca3389f7bd04a0ea19866197bd315ec,22967
