application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json,gzip,ee081d395108bb0cf66b0e06cbb7f0b4dc2a692ac799d5d1c742477467807e98,6c2e4639a110881c64174184e7c2d03f0b967980234d8d15d8747ced5b382855,11051
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv,gzip,8f6addd0af1b06045ad2b8cc75648e60f81099bca2f1f52610575dcec36929fa,a6d3bef2230902b1524fb107775954cfe1f5295769241081dc2a05f0945e9002,23135
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv,gzip,fb8b18933d576b9c7ff318a4c5dd483cd536e2a3fc76f5d9723b016a2a567e93,707a2252cf04ba62efa70d1e3aab4f62479d31db86874d15552b6dd49cb6d78d,148025
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv,gzip,b45a003bd810eef8bc451b8595d4c333cdf7a90af753de680219d7a679c0aa8e,c768ca922c43b56ce6b5de2c2e7af2a45b0e3f449f321374a09d1193d66469e7,3089
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,plain,71699ebe6ce8409d88da26f6a156e3f1a5e421f3d214cde68e8db0d904ada402,71699ebe6ce8409d88da26f6a156e3f1a5e421f3d214cde68e8db0d904ada402,7052
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv,gzip,ae682906e93be8c21479e416b74bf4af488b20616042701a9b298abdc0071683,16ba62400ae1a3fc36d23973ada0205d4b3718b930d5e760b8aaf43ed8e95bd6,50045
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl,xz,0e05e465ac0cecef8cb7d47922b4106cbc3c97f9424c18a4f5704dd3eebeb385,d04f0a48382f298cf6eb8b92fef9b7d2de8ad6a5601f98a5c3e573768c2e64bc,2055673
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv,gzip,55dfddb890d71f08304c4c3b9277bec066720c1a96297da4410dff6e45644e03,af1674756131ef75c0521c6d10cee4dd01300d94c814faf3f0d2c92fddefec1e,22726
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json,gzip,c88d81fc850caf47cb5b352a05e41ec390439efae79c2b3554c940ee114d5ee0,85201896d72cb3fd6a1f190c32f8fb2fb96cae186c57f01f8ebb47e9185f1159,11050
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv,gzip,31abb8e883f2fd9579335de210f76dd6f64bbe0f5a18ff8c503d55649f9037d8,ac486276134216413441a500d99c938e3a81104c983f701a70261d9aacd19fe7,23115
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv,gzip,0b5934ebde8e37194be3886a1a42d2f79939a0ddd7730c895dcde045b78216bc,064b88fe1990b475f5d0d65ff7286e8418d658bcaa6a329f2483249bfacfca0b,73527
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/edge_communication.csv,gzip,541b6da52d448e2d8a63df21e143ee500302e7e6852c9894b8a41b241121538e,80f1a7076d88344e33a56955dbd2d3c95e2d6546dc43348e9d9e4bf74e83b49f,3056
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/episode.json,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/episode.json,plain,180812e9b46f3b5567dbb8197c3c0d0b125faeb36b68b70641b20172148d54f1,180812e9b46f3b5567dbb8197c3c0d0b125faeb36b68b70641b20172148d54f1,7033
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/estimation.csv,gzip,9abacaf33887c84ba90ee2f5277f476a73596c85b0d334207d87b70a992e109c,7edf2d126201b94e45ed97173e95346975e3609be3e6a361e621a14daa2a18d7,50070
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/events.jsonl.xz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/events.jsonl,xz,4b0dd7e1e05976323ae37916c48704c851831ad01e0ff52e6098e415e211df58,2aefa361ebcef721ae3aefcd7ff9800bda69eeac53f5561a7b71b94f642233bf,1417047
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-age_of_information-e27491322545-fp16-frozen_local_rule/triggers.csv,gzip,e7df7230baadf95e8d3eb686403ca238116796f9f6c933d9c4afa609e7ef0ee5,eea062790dfd7e197122ceacbad344a6c091a4f6b0aebac22d188871a77a379b,20496
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-always_on-f06f6808d09b-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-always_on-f06f6808d09b-fp16-frozen_local_rule/causal_chains.json,gzip,7f6dca9dc5647ad9ee5fb824a5f34cc0ea845ca60bd7cdf3b094e72c6adb0ff9,c82c5ae9cc06eb140a1ff787f94f97dcba60c3681fdd954365633ce0057a98dc,11305
humanitarian,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-always_on-f06f6808d09b-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots_v2-humanitarian-small-medium-low-medium-small_world-private_fragmented-880201-always_on-f06f6808d09b-fp16-frozen_local_rule/decisions.csv,gzip,46349c6a134e44db82e36650a66981c4667cd77264a2f856c29fdbc814d68822,e1037c1cfaaa6de21d4d3163e00fa8f7ff89e73db1ef69010621da754a14ccd2,22034
