application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,3624aa2c177c468d6f86b2d981e81ad0c261db6f6678a7fbee3d8d2d9c67cf46,beca25198483d6153dade43215d0f15a9e4dfe428c2dc154abf7e13002d10b74,55261
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,73bdfcb0c41d0f28b3a4a5c6c84d9fbeb0e9e7e02fde62e5af11f88871f92fc7,5b61441fde24b9eb99271e4f561988be4281e6246a61a71e2c82b66225be5c3b,185401
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,da963a6fadc3baa10e6c3450b93f34bbb56a74ce9143d0d6c86bb35f7fa2f806,8696bf66834d31fd738402931f53c317d6a7c80679b23c4f4b9287d36a7a7863,2902629
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,7964eadaafa475c5641df908c69d7745131454983bc6504b4d8647937a1e91cd,ded7d558949e42362bb863c678147cfe18b567c25b00e794421211b68072c546,13323
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,544ee4ebe6ec5b4f15d6a6dce3d0728f503e114c8bc76eec2bc3aa318f6047f7,544ee4ebe6ec5b4f15d6a6dce3d0728f503e114c8bc76eec2bc3aa318f6047f7,7206
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,c24ca899e83b3758375dd86d8fb993980ad45404bdbd6def960a8fb7e8ee072e,a3d4308fc0c794b10317fec7880777b0c924e3491cc889ac257bf762da096573,427770
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,88e1c062ec003c9291508d5a8616bb4d2de928d10d3b9550293796700bf28598,133edfd6ab556304aba04c89ebd489cf4bf3a78455599b9122215569cef6cc09,32428572
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,392aa46a781f3c6d2436e18c12eac4810c4d556642e9e8f94fb2c21e4a9baaf9,410d499ae1cb8a2f9c535776f0f8596398b6693beff811a569d808eb98dd61bd,167361
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-generalized_information-189d159ea878-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-generalized_information-189d159ea878-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,3624aa2c177c468d6f86b2d981e81ad0c261db6f6678a7fbee3d8d2d9c67cf46,beca25198483d6153dade43215d0f15a9e4dfe428c2dc154abf7e13002d10b74,55261
humanitarian,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-generalized_information-189d159ea878-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-pilots_v3-humanitarian-large-high-high-high-modular-private_fragmented-880304-generalized_information-189d159ea878-uint8_simplex-frozen_local_rule/decisions.csv,gzip,3d53ec91be5076880359c1d4685577f6991c0f465e7c6ca4a5a20025642cb2ea,9f6795cdd0b50dcd8040ad9b6ec032527bd34dfcf36eb3a277187d65f5893106,199958
