application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,1823a511cd2150463b54012f22ba4eb6c03db0e67ab6c9146b82a1ac9df7ae79,ceb0dcff8557925e512ea6dc9b16fd7d43b1b4c3905d97f702eb5996f2a01eea,48833
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,0ea5c6564b123d5e41e64720ee0c22230d609453d8a07df2de5936db2df8ab80,b196a90219096290e35479978f50224b81d13f6ad006614d77622518e2a633cf,185778
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,16b048f819fe9a04e77be7463fa50b6fb61ff3d58cb328a2067cba742ddd9670,cd41a9f37301985d85e4615a7fb2f2315f58e03a3c71d1ea71206943609c8e13,10351880
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,8ef6e781acb3e2ba5c06af87943f74735b299366ddd68d1a0a89e58350dadc16,124be80205ad48fc1630135fd750623939ebdba3a674beff6774623e23a55e34,13911
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,0b05a5b750377b3454ebc00b5fc07edd8266229d86a4319b409ae1f5391fa8cb,0b05a5b750377b3454ebc00b5fc07edd8266229d86a4319b409ae1f5391fa8cb,7910
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,673144f63f99abc5d6df92e9a236def98d8b4f2d2e83238ac65c7f900b9be9a4,ca1a0329b5451f315d7622f11e888f0dafdb57d024b759fafd6804d896537083,431107
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,5c59f32b4a75f0fcb9947abccca5d13c01e8ee69fe5df44eed344349ec60cc8c,6631b4c283b1d3bacf68359b0e1eb3ea64c164dc225f1c9568e574b7c06857cd,90285531
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,da542f97c230034027f1a413c37dac482d8d5e80542341af98cb5868c5137c06,dab9116d8112e332f3938194a3b9c18bc430b6eba412aea365b0a063450aff15,184807
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,1823a511cd2150463b54012f22ba4eb6c03db0e67ab6c9146b82a1ac9df7ae79,ceb0dcff8557925e512ea6dc9b16fd7d43b1b4c3905d97f702eb5996f2a01eea,48833
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv,gzip,a2939fe09ea224c3e23c0b3af68f3ee0d607a38fec98bf280f72888228e4901d,85e093f0325725661efc6a7a0430c2ab9fb98f17a9f48e50a59ebaa70c8a2446,200336
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,03ab24978e8d995d5108f893437ab801a51136e486f96ac6e50ff9137672ca4e,b6b769a50b41897967c6d8fae1c6eaee1ec8dec5114904d0eb3929433fc9eebb,9387631
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,f96c6e327c90b0193cec2adfb06b77a5fd191e019adad8cf4483fbde08f61b28,79e5d9384183ca0e2d7e58217b7902a9b34297bfbf3c9373c4d531b4cb60d226,13865
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/episode.json,plain,c7a9a29c4d598fc4c232cbefa4dfe0dd2d7055ff6ddf9b9cd29ef6be60987a78,c7a9a29c4d598fc4c232cbefa4dfe0dd2d7055ff6ddf9b9cd29ef6be60987a78,8157
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/estimation.csv,gzip,f3ec45404dc8b66c75433441ca9d888dbbfe726bbfeefb91164147dc1bef2b2a,e38abd4d59eccc08fa2e2b59f1bf860a5aea7beca170b4aee6512b516bdf18d2,431091
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/events.jsonl,xz,974c3845aced339b68e8e16535de74afb811858aa7dacfe1cb8db9ef890bfdf2,9e26fa91b3c82fefdf382286229b34b73fb2f10c2e92cbe1010c37530f0861bc,82216237
humanitarian,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-humanitarian-large-high-high-high-small_world-private_fragmented-8812406-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/triggers.csv,gzip,a9faaaebe0c2af8c8064599256d57c4e0e4f21d93e5f93853619b27dd6e7f89c,2abef07d26d71603efb035e3402df086185a4cc1fd218b439f2ce88d14d9a634,232095
