application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,5e2f6724a06d4d8962ad321d19fec33c75fe8ffab824cb0e0d6eef9b5b2b4e35,129b423403c3714b5decc6670aacda4cc078ddef21a38790eaf398f13799ac36,5239
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,254a58d2f06423ffe3915c02275d77ba89328b5ec88d4816cca40e096a3ce826,891fba3f6c62222d09536be8906e09dc9dcc739b9bb9e746178c32e358b9183e,22028
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,883ed903d8180a14124c1c4194a71d1b66b47609f06489fe5bd9bb19d056e12c,883ed903d8180a14124c1c4194a71d1b66b47609f06489fe5bd9bb19d056e12c,7661
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,54bed5cb04b8ea40f0468ef1bbd128a51be58eac3f7218f41b4d2c5e8eb39325,99658a0c5fb4b5658e331ac999c56484d6c76704502cda417cea0f01d003ed1f,48949
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl,xz,2e32a18ce132ad6f012dac0f8c6367920bff1bbf436e745ec35b120b488dc137,9fe73aaee8c4c5d418be68c8918b352493a0b675be7a86ff80c8070345d83777,418529
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-high-high-high-scale_free-private_fragmented-8812502-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv,gzip,86f998c84a37691b34452a1b28adceac649e68ea3cfaf214a2dbc94f69734ae1,aa197733f6053a0088e82560bfd6b6df3654a2b0c1857caec25a6e0748773a3f,10358
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-low-low-low-grid-private_fragmented-8812501-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-low-low-low-grid-private_fragmented-8812501-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,3e441fc1c4970b45c72209ac65ece2506c1dda578f8a31cbd6514c25c1466e65,b49d027e74b36487cf6f9ae467533685892d1b876404dfce51b5c66b04d0f935,4005
utility_restoration,v8-hysteresis_repair_pilot_v3-utility_restoration-small-low-low-low-grid-private_fragmented-8812501-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v3-utility_restoration-small-low-low-low-grid-private_fragmented-8812501-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,e08528d2f9e5b61562a858f4356ae1c1aaccc35ef0320bbbe42da9e507571901,ff7833ee8034b5502fa752817b13d5ad76208372c8fc3702b8ddb0d2dfb91d85,23403
