abstentions,accepted_physical_actions,accepted_typed_actions,agents,application,autonomous_executions,beneficial_actions,cluster_id,conservation_feasible,controller,coverage_target,environment_seed,escalation_attempts,escalation_slots_per_epoch,escalations,event_count,event_ledger_digest,event_ledger_path,event_ledger_sha256,final_service_deficit,harmful_actions,horizon,incidents,information_condition,maximum_conservation_residual,maximum_queue_length,neutral_actions,operational_bytes,operational_messages,operator_minutes,operator_queue_unserved,regime,run_id,scenario_family,service_loss,service_reaching_actions,sketch_bytes,sketch_latency,sketch_messages,sketch_policy,stage,status,stochastic_tape_digest,topology_family,total_bytes,total_messages,wall_seconds
5,7,14,12,commercial,10,6,commercial|compound|private_fragmented|60911,True,action_value_margin,0.5,60911,5,1,4,760,b4ffddf527212aa61ec08f90d89906c8e8739bbcc87c78966256074ddd503df4,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60911-action_value_margin-c050-event_triggered/events.jsonl.gz,a9780df5a32cfd2c8d18dad2b711ebb21bbd1afab4f2848668ad38a166c78d28,0.7656861899487475,8,12,4,private_fragmented,0.0,1,0,1136,4,21.207745419615414,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60911-action_value_margin-c050-event_triggered,commercial_compound_family_3,2.9401141969263724,6,22748,0.47496943422952026,242,event_triggered,pilot_v2,complete,d7f9af7f048451226a0496e7b10135222c95d6edcd16068b842d500bdf3a006f,commercial_v6_topology_3,23884,246,0.35791328898631036
5,8,14,12,commercial,10,6,commercial|compound|private_fragmented|60911,True,combined_generalized_entropic,0.5,60911,5,1,4,761,fa4dc23835e0dd8f7431abf8543bf7981d8ab7979faaf38e7956d401679145ea,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,96ee62e88329342ee97ac30beaeb234034aed8ad0fb57c54fd1808b48ea27e4e,0.6232859109779542,8,12,4,private_fragmented,0.0,1,0,1388,6,21.66928205429904,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,commercial_compound_family_3,3.334133840465648,6,22748,0.47496943422952026,242,event_triggered,pilot_v2,complete,d7f9af7f048451226a0496e7b10135222c95d6edcd16068b842d500bdf3a006f,commercial_v6_topology_3,24136,248,0.34957255399785936
5,9,14,12,commercial,10,6,commercial|compound|private_fragmented|60911,True,jensen_shannon,0.5,60911,5,1,4,760,49429e6e2b663f7995432472778f8efed48c746213570c4230055830d5473441,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60911-jensen_shannon-c050-event_triggered/events.jsonl.gz,35a8675675d7863bd69654fac5e0b172011ca13db0d5d9d5f6352757247b67b9,0.9440505308320646,8,12,4,private_fragmented,0.0,1,0,1388,6,22.25036053947256,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60911-jensen_shannon-c050-event_triggered,commercial_compound_family_3,3.5056762077015176,4,22654,0.47318488080697735,241,event_triggered,pilot_v2,complete,d7f9af7f048451226a0496e7b10135222c95d6edcd16068b842d500bdf3a006f,commercial_v6_topology_3,24042,247,0.3494686899939552
5,9,14,12,commercial,10,6,commercial|compound|private_fragmented|60911,True,jensen_tsallis_q_0_5,0.5,60911,5,1,4,760,636bde4b5cd0df4fcbd0e54074070b4c5cf7e5e133f96c7ef65bd08489c6e61f,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60911-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,660172b5d3273dc8e8904edffbd2048d9464fc60a962d76701d9acbe6df4a9f0,0.9440505308320646,8,12,4,private_fragmented,0.0,1,0,1388,6,22.25036053947256,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60911-jensen_tsallis_q_0_5-c050-event_triggered,commercial_compound_family_3,3.5056762077015176,4,22654,0.47318488080697735,241,event_triggered,pilot_v2,complete,d7f9af7f048451226a0496e7b10135222c95d6edcd16068b842d500bdf3a006f,commercial_v6_topology_3,24042,247,0.3563654890167527
5,8,14,12,commercial,10,5,commercial|compound|private_fragmented|60912,True,action_value_margin,0.5,60912,5,1,4,751,979c963181ef867c2be4335bca4099d2bd62d652a728f360a8881c105f93bc9f,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60912-action_value_margin-c050-event_triggered/events.jsonl.gz,10040cd15ffed72734dbb9f4c03ba27811b761a68aed5a3165cbbf96a4917182,1.2153066272079898,9,12,4,private_fragmented,0.0,1,0,1136,4,21.913175353324966,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60912-action_value_margin-c050-event_triggered,commercial_compound_family_4,5.940067633561703,3,21620,0.46430903723357486,230,event_triggered,pilot_v2,complete,092e138c61aa99b53c3200e360a348fce288745307ff7c93446d90ba30a52232,commercial_v6_topology_0,22756,234,0.34025530895451084
5,8,14,12,commercial,10,4,commercial|compound|private_fragmented|60912,True,combined_generalized_entropic,0.5,60912,5,1,4,751,85ecb0374213db8e899c318e93d4e4b41ad886a2a743e37525a47cb38546dd28,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60912-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,9f351729e16eea09059fd0cf03187b13c1d89bad0d2ae605e27e883b0bd5b186,1.678887478427237,10,12,4,private_fragmented,0.0,1,0,1136,4,22.20635882164806,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60912-combined_generalized_entropic-c050-event_triggered,commercial_compound_family_4,7.911013561286165,3,21620,0.46430903723357486,230,event_triggered,pilot_v2,complete,092e138c61aa99b53c3200e360a348fce288745307ff7c93446d90ba30a52232,commercial_v6_topology_0,22756,234,0.34774587996071205
5,5,13,12,commercial,10,2,commercial|compound|private_fragmented|60912,True,jensen_shannon,0.5,60912,5,1,4,749,d6ee55c64ec61eec7668965318999cdc0c33f931f1925f3d2c85c9496b03cd5c,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60912-jensen_shannon-c050-event_triggered/events.jsonl.gz,d627937bc830504cd898de4e781baa2cbd8d4bcada48a4d16f96751b57c81762,1.5392842710532848,11,12,4,private_fragmented,0.0,1,0,1136,4,22.77064480286664,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60912-jensen_shannon-c050-event_triggered,commercial_compound_family_4,6.922241983067441,2,21620,0.46430903723357486,230,event_triggered,pilot_v2,complete,092e138c61aa99b53c3200e360a348fce288745307ff7c93446d90ba30a52232,commercial_v6_topology_0,22756,234,0.34080930397612974
5,5,13,12,commercial,10,2,commercial|compound|private_fragmented|60912,True,jensen_tsallis_q_0_5,0.5,60912,5,1,4,749,32929b4be23512811b46f439d54b5e13fbd7d7a70ed8af74c64519f71ca22402,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60912-jensen_tsallis_q_0_5-c050-event_triggered/events.jsonl.gz,05563a1dfcc2f13781433713638f9de803f2dcd81b1ccba27af0afb67ed4c04c,1.5392842710532848,11,12,4,private_fragmented,0.0,1,0,1136,4,22.77064480286664,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60912-jensen_tsallis_q_0_5-c050-event_triggered,commercial_compound_family_4,6.922241983067441,2,21620,0.46430903723357486,230,event_triggered,pilot_v2,complete,092e138c61aa99b53c3200e360a348fce288745307ff7c93446d90ba30a52232,commercial_v6_topology_0,22756,234,0.3460846949601546
5,2,11,12,commercial,10,2,commercial|compound|private_fragmented|60913,True,action_value_margin,0.5,60913,5,1,4,700,8de914c9d84a8816c61aaedc3b19b8025b4543312aba07d13431e48f73655694,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60913-action_value_margin-c050-event_triggered/events.jsonl.gz,0e749790eba3ab7c89f47554ac8cb20c3f34d2aed42942e8afb94d2412e14238,1.426034362478135,9,12,4,private_fragmented,0.0,1,0,1136,4,21.550631833515585,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60913-action_value_margin-c050-event_triggered,commercial_compound_family_4,5.85326528033147,2,17954,0.36512392721447734,191,event_triggered,pilot_v2,complete,7d4e27fe82865d2907668e2cc71e70bca38d71b31e4506ceb1665ca22b558d19,commercial_v6_topology_1,19090,195,0.35635934298625216
5,2,11,12,commercial,10,2,commercial|compound|private_fragmented|60913,True,combined_generalized_entropic,0.5,60913,5,1,4,700,791737769a32e4fb598b62f1b5d563a169b79ba544db5122d3a4b1536b0f35f5,raw/pilot_v2/v6-pilot_v2-commercial-compound-private_fragmented-e60913-combined_generalized_entropic-c050-event_triggered/events.jsonl.gz,914f9b55d0f7abc1547bbf78ef037716c1e9e968e70ae724148855eb33e757b5,1.4332546870776612,9,12,4,private_fragmented,0.0,1,0,1136,4,21.613767180219078,0,compound,v6-pilot_v2-commercial-compound-private_fragmented-e60913-combined_generalized_entropic-c050-event_triggered,commercial_compound_family_4,5.9339226791623405,2,17954,0.36512392721447734,191,event_triggered,pilot_v2,complete,7d4e27fe82865d2907668e2cc71e70bca38d71b31e4506ceb1665ca22b558d19,commercial_v6_topology_1,19090,195,0.34684307302813977
