sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,93
HUM-00-ngo,HUM-14-depot,77
HUM-00-ngo,HUM-19-assessment,80
HUM-00-ngo,HUM-25-transport,76
HUM-01-transport,HUM-03-assessment,102
HUM-01-transport,HUM-04-clinic,89
HUM-01-transport,HUM-17-transport,84
HUM-01-transport,HUM-26-local_authority,90
HUM-02-local_authority,HUM-00-ngo,87
HUM-02-local_authority,HUM-04-clinic,87
HUM-02-local_authority,HUM-05-shelter,87
HUM-02-local_authority,HUM-20-clinic,89
HUM-02-local_authority,HUM-27-assessment,87
HUM-03-assessment,HUM-01-transport,76
HUM-03-assessment,HUM-04-clinic,77
HUM-03-assessment,HUM-05-shelter,74
HUM-03-assessment,HUM-06-depot,74
HUM-03-assessment,HUM-27-assessment,75
HUM-04-clinic,HUM-01-transport,93
HUM-04-clinic,HUM-02-local_authority,86
HUM-04-clinic,HUM-03-assessment,91
HUM-04-clinic,HUM-05-shelter,87
HUM-04-clinic,HUM-06-depot,92
HUM-04-clinic,HUM-19-assessment,87
HUM-05-shelter,HUM-02-local_authority,87
HUM-05-shelter,HUM-03-assessment,83
HUM-05-shelter,HUM-04-clinic,90
HUM-05-shelter,HUM-06-depot,82
HUM-05-shelter,HUM-07-hub,90
HUM-05-shelter,HUM-08-ngo,81
HUM-06-depot,HUM-03-assessment,118
HUM-06-depot,HUM-04-clinic,113
HUM-06-depot,HUM-05-shelter,110
HUM-06-depot,HUM-07-hub,112
HUM-06-depot,HUM-08-ngo,114
HUM-06-depot,HUM-09-transport,107
HUM-06-depot,HUM-19-assessment,109
HUM-06-depot,HUM-26-local_authority,113
HUM-07-hub,HUM-05-shelter,75
HUM-07-hub,HUM-06-depot,75
HUM-07-hub,HUM-08-ngo,72
HUM-07-hub,HUM-09-transport,73
HUM-07-hub,HUM-10-local_authority,76
HUM-08-ngo,HUM-05-shelter,109
HUM-08-ngo,HUM-06-depot,107
HUM-08-ngo,HUM-07-hub,110
HUM-08-ngo,HUM-09-transport,105
HUM-08-ngo,HUM-11-assessment,109
HUM-08-ngo,HUM-16-ngo,110
HUM-08-ngo,HUM-17-transport,108
HUM-09-transport,HUM-06-depot,100
HUM-09-transport,HUM-07-hub,101
HUM-09-transport,HUM-08-ngo,96
HUM-09-transport,HUM-10-local_authority,98
HUM-09-transport,HUM-11-assessment,99
HUM-09-transport,HUM-12-clinic,103
HUM-09-transport,HUM-16-ngo,101
HUM-10-local_authority,HUM-07-hub,84
HUM-10-local_authority,HUM-09-transport,78
HUM-10-local_authority,HUM-11-assessment,80
HUM-10-local_authority,HUM-12-clinic,84
HUM-10-local_authority,HUM-13-shelter,78
HUM-11-assessment,HUM-08-ngo,111
HUM-11-assessment,HUM-09-transport,109
HUM-11-assessment,HUM-10-local_authority,111
HUM-11-assessment,HUM-12-clinic,116
HUM-11-assessment,HUM-14-depot,112
HUM-11-assessment,HUM-22-depot,112
HUM-11-assessment,HUM-26-local_authority,113
HUM-12-clinic,HUM-09-transport,91
HUM-12-clinic,HUM-10-local_authority,88
HUM-12-clinic,HUM-11-assessment,93
HUM-12-clinic,HUM-13-shelter,85
HUM-12-clinic,HUM-14-depot,92
HUM-12-clinic,HUM-15-hub,89
HUM-13-shelter,HUM-10-local_authority,83
HUM-13-shelter,HUM-12-clinic,85
HUM-13-shelter,HUM-14-depot,81
HUM-13-shelter,HUM-15-hub,83
HUM-13-shelter,HUM-16-ngo,84
HUM-14-depot,HUM-00-ngo,124
HUM-14-depot,HUM-11-assessment,116
HUM-14-depot,HUM-12-clinic,120
HUM-14-depot,HUM-13-shelter,113
HUM-14-depot,HUM-15-hub,121
HUM-14-depot,HUM-16-ngo,118
HUM-14-depot,HUM-17-transport,115
HUM-14-depot,HUM-25-transport,115
HUM-15-hub,HUM-12-clinic,120
HUM-15-hub,HUM-13-shelter,114
HUM-15-hub,HUM-14-depot,115
HUM-15-hub,HUM-16-ngo,117
HUM-15-hub,HUM-17-transport,114
HUM-15-hub,HUM-18-local_authority,115
HUM-15-hub,HUM-27-assessment,118
HUM-16-ngo,HUM-08-ngo,119
HUM-16-ngo,HUM-09-transport,117
HUM-16-ngo,HUM-13-shelter,118
HUM-16-ngo,HUM-14-depot,119
HUM-16-ngo,HUM-15-hub,121
HUM-16-ngo,HUM-18-local_authority,120
HUM-16-ngo,HUM-19-assessment,119
HUM-17-transport,HUM-01-transport,140
HUM-17-transport,HUM-08-ngo,135
HUM-17-transport,HUM-14-depot,141
HUM-17-transport,HUM-15-hub,134
HUM-17-transport,HUM-18-local_authority,141
HUM-17-transport,HUM-20-clinic,136
HUM-18-local_authority,HUM-15-hub,97
HUM-18-local_authority,HUM-16-ngo,95
HUM-18-local_authority,HUM-17-transport,97
HUM-18-local_authority,HUM-20-clinic,93
HUM-18-local_authority,HUM-21-shelter,99
HUM-18-local_authority,HUM-25-transport,95
HUM-19-assessment,HUM-00-ngo,134
HUM-19-assessment,HUM-04-clinic,130
HUM-19-assessment,HUM-06-depot,130
HUM-19-assessment,HUM-16-ngo,128
HUM-19-assessment,HUM-20-clinic,134
HUM-19-assessment,HUM-22-depot,124
HUM-20-clinic,HUM-02-local_authority,117
HUM-20-clinic,HUM-17-transport,112
HUM-20-clinic,HUM-18-local_authority,113
HUM-20-clinic,HUM-19-assessment,115
HUM-20-clinic,HUM-21-shelter,113
HUM-20-clinic,HUM-22-depot,108
HUM-20-clinic,HUM-23-hub,113
HUM-21-shelter,HUM-18-local_authority,71
HUM-21-shelter,HUM-20-clinic,70
HUM-21-shelter,HUM-22-depot,66
HUM-21-shelter,HUM-23-hub,71
HUM-21-shelter,HUM-24-ngo,73
HUM-22-depot,HUM-11-assessment,103
HUM-22-depot,HUM-19-assessment,101
HUM-22-depot,HUM-20-clinic,98
HUM-22-depot,HUM-21-shelter,99
HUM-22-depot,HUM-23-hub,99
HUM-22-depot,HUM-24-ngo,102
HUM-22-depot,HUM-25-transport,98
HUM-23-hub,HUM-20-clinic,88
HUM-23-hub,HUM-21-shelter,84
HUM-23-hub,HUM-22-depot,84
HUM-23-hub,HUM-24-ngo,87
HUM-23-hub,HUM-25-transport,88
HUM-23-hub,HUM-26-local_authority,87
HUM-24-ngo,HUM-21-shelter,83
HUM-24-ngo,HUM-22-depot,75
HUM-24-ngo,HUM-23-hub,84
HUM-24-ngo,HUM-25-transport,77
HUM-24-ngo,HUM-26-local_authority,86
HUM-24-ngo,HUM-27-assessment,81
HUM-25-transport,HUM-00-ngo,94
HUM-25-transport,HUM-14-depot,93
HUM-25-transport,HUM-18-local_authority,94
HUM-25-transport,HUM-22-depot,89
HUM-25-transport,HUM-23-hub,95
HUM-25-transport,HUM-24-ngo,96
HUM-25-transport,HUM-26-local_authority,96
HUM-26-local_authority,HUM-01-transport,123
HUM-26-local_authority,HUM-06-depot,115
HUM-26-local_authority,HUM-11-assessment,118
HUM-26-local_authority,HUM-23-hub,118
HUM-26-local_authority,HUM-24-ngo,122
HUM-26-local_authority,HUM-25-transport,113
HUM-27-assessment,HUM-02-local_authority,92
HUM-27-assessment,HUM-03-assessment,76
HUM-27-assessment,HUM-15-hub,78
HUM-27-assessment,HUM-24-ngo,81
