sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,213
HUM-00-ngo,HUM-03-assessment,212
HUM-00-ngo,HUM-15-hub,217
HUM-00-ngo,HUM-25-transport,214
HUM-00-ngo,HUM-26-local_authority,215
HUM-00-ngo,HUM-27-assessment,212
HUM-01-transport,HUM-03-assessment,209
HUM-01-transport,HUM-04-clinic,209
HUM-01-transport,HUM-06-depot,211
HUM-01-transport,HUM-15-hub,209
HUM-01-transport,HUM-26-local_authority,213
HUM-01-transport,HUM-27-assessment,208
HUM-02-local_authority,HUM-00-ngo,209
HUM-02-local_authority,HUM-03-assessment,201
HUM-02-local_authority,HUM-12-clinic,202
HUM-02-local_authority,HUM-16-ngo,199
HUM-03-assessment,HUM-00-ngo,191
HUM-03-assessment,HUM-01-transport,191
HUM-03-assessment,HUM-02-local_authority,191
HUM-03-assessment,HUM-04-clinic,193
HUM-03-assessment,HUM-05-shelter,194
HUM-03-assessment,HUM-06-depot,193
HUM-03-assessment,HUM-14-depot,190
HUM-04-clinic,HUM-01-transport,179
HUM-04-clinic,HUM-03-assessment,181
HUM-04-clinic,HUM-05-shelter,184
HUM-04-clinic,HUM-06-depot,181
HUM-04-clinic,HUM-22-depot,185
HUM-05-shelter,HUM-03-assessment,165
HUM-05-shelter,HUM-04-clinic,168
HUM-05-shelter,HUM-06-depot,168
HUM-05-shelter,HUM-07-hub,165
HUM-05-shelter,HUM-10-local_authority,167
HUM-06-depot,HUM-01-transport,209
HUM-06-depot,HUM-03-assessment,208
HUM-06-depot,HUM-04-clinic,211
HUM-06-depot,HUM-05-shelter,211
HUM-06-depot,HUM-07-hub,209
HUM-06-depot,HUM-09-transport,211
HUM-06-depot,HUM-15-hub,209
HUM-07-hub,HUM-05-shelter,178
HUM-07-hub,HUM-06-depot,177
HUM-07-hub,HUM-08-ngo,178
HUM-07-hub,HUM-09-transport,177
HUM-07-hub,HUM-16-ngo,175
HUM-08-ngo,HUM-07-hub,137
HUM-08-ngo,HUM-09-transport,139
HUM-08-ngo,HUM-10-local_authority,138
HUM-08-ngo,HUM-16-ngo,134
HUM-09-transport,HUM-06-depot,166
HUM-09-transport,HUM-07-hub,164
HUM-09-transport,HUM-08-ngo,168
HUM-09-transport,HUM-10-local_authority,167
HUM-09-transport,HUM-11-assessment,163
HUM-09-transport,HUM-12-clinic,167
HUM-10-local_authority,HUM-05-shelter,169
HUM-10-local_authority,HUM-08-ngo,171
HUM-10-local_authority,HUM-09-transport,171
HUM-10-local_authority,HUM-11-assessment,166
HUM-10-local_authority,HUM-12-clinic,171
HUM-10-local_authority,HUM-13-shelter,167
HUM-11-assessment,HUM-09-transport,206
HUM-11-assessment,HUM-10-local_authority,204
HUM-11-assessment,HUM-13-shelter,202
HUM-11-assessment,HUM-14-depot,201
HUM-11-assessment,HUM-25-transport,207
HUM-11-assessment,HUM-27-assessment,202
HUM-12-clinic,HUM-02-local_authority,181
HUM-12-clinic,HUM-09-transport,187
HUM-12-clinic,HUM-10-local_authority,185
HUM-12-clinic,HUM-13-shelter,183
HUM-12-clinic,HUM-14-depot,182
HUM-12-clinic,HUM-22-depot,188
HUM-13-shelter,HUM-10-local_authority,233
HUM-13-shelter,HUM-11-assessment,230
HUM-13-shelter,HUM-12-clinic,234
HUM-13-shelter,HUM-15-hub,234
HUM-13-shelter,HUM-19-assessment,235
HUM-13-shelter,HUM-24-ngo,231
HUM-13-shelter,HUM-25-transport,234
HUM-14-depot,HUM-03-assessment,221
HUM-14-depot,HUM-11-assessment,221
HUM-14-depot,HUM-12-clinic,223
HUM-14-depot,HUM-16-ngo,222
HUM-14-depot,HUM-17-transport,222
HUM-15-hub,HUM-00-ngo,227
HUM-15-hub,HUM-01-transport,228
HUM-15-hub,HUM-06-depot,229
HUM-15-hub,HUM-13-shelter,229
HUM-15-hub,HUM-17-transport,229
HUM-15-hub,HUM-18-local_authority,229
HUM-16-ngo,HUM-02-local_authority,223
HUM-16-ngo,HUM-07-hub,224
HUM-16-ngo,HUM-08-ngo,226
HUM-16-ngo,HUM-14-depot,223
HUM-16-ngo,HUM-17-transport,226
HUM-16-ngo,HUM-18-local_authority,224
HUM-16-ngo,HUM-19-assessment,229
HUM-16-ngo,HUM-22-depot,228
HUM-17-transport,HUM-14-depot,183
HUM-17-transport,HUM-15-hub,185
HUM-17-transport,HUM-16-ngo,183
HUM-17-transport,HUM-18-local_authority,184
HUM-17-transport,HUM-19-assessment,190
HUM-17-transport,HUM-20-clinic,185
HUM-18-local_authority,HUM-15-hub,182
HUM-18-local_authority,HUM-16-ngo,178
HUM-18-local_authority,HUM-17-transport,179
HUM-18-local_authority,HUM-19-assessment,183
HUM-18-local_authority,HUM-20-clinic,180
HUM-18-local_authority,HUM-21-shelter,181
HUM-19-assessment,HUM-13-shelter,194
HUM-19-assessment,HUM-16-ngo,194
HUM-19-assessment,HUM-17-transport,194
HUM-19-assessment,HUM-18-local_authority,194
HUM-19-assessment,HUM-20-clinic,193
HUM-19-assessment,HUM-21-shelter,197
HUM-19-assessment,HUM-22-depot,197
HUM-20-clinic,HUM-17-transport,164
HUM-20-clinic,HUM-18-local_authority,162
HUM-20-clinic,HUM-19-assessment,166
HUM-20-clinic,HUM-21-shelter,164
HUM-20-clinic,HUM-22-depot,168
HUM-20-clinic,HUM-26-local_authority,165
HUM-21-shelter,HUM-18-local_authority,137
HUM-21-shelter,HUM-19-assessment,141
HUM-21-shelter,HUM-20-clinic,136
HUM-21-shelter,HUM-22-depot,140
HUM-21-shelter,HUM-23-hub,136
HUM-21-shelter,HUM-24-ngo,137
HUM-22-depot,HUM-04-clinic,240
HUM-22-depot,HUM-12-clinic,242
HUM-22-depot,HUM-16-ngo,238
HUM-22-depot,HUM-19-assessment,244
HUM-22-depot,HUM-20-clinic,237
HUM-22-depot,HUM-21-shelter,240
HUM-22-depot,HUM-24-ngo,237
HUM-22-depot,HUM-25-transport,240
HUM-23-hub,HUM-21-shelter,136
HUM-23-hub,HUM-24-ngo,129
HUM-23-hub,HUM-25-transport,132
HUM-23-hub,HUM-26-local_authority,131
HUM-24-ngo,HUM-13-shelter,177
HUM-24-ngo,HUM-21-shelter,179
HUM-24-ngo,HUM-22-depot,180
HUM-24-ngo,HUM-23-hub,175
HUM-24-ngo,HUM-25-transport,179
HUM-24-ngo,HUM-26-local_authority,177
HUM-24-ngo,HUM-27-assessment,176
HUM-25-transport,HUM-00-ngo,195
HUM-25-transport,HUM-11-assessment,197
HUM-25-transport,HUM-13-shelter,197
HUM-25-transport,HUM-22-depot,201
HUM-25-transport,HUM-23-hub,196
HUM-25-transport,HUM-24-ngo,198
HUM-25-transport,HUM-27-assessment,197
HUM-26-local_authority,HUM-00-ngo,176
HUM-26-local_authority,HUM-01-transport,176
HUM-26-local_authority,HUM-20-clinic,177
HUM-26-local_authority,HUM-23-hub,176
HUM-26-local_authority,HUM-24-ngo,178
HUM-26-local_authority,HUM-27-assessment,177
HUM-27-assessment,HUM-00-ngo,185
HUM-27-assessment,HUM-01-transport,184
HUM-27-assessment,HUM-11-assessment,184
