run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100987,1,0,0,0,0.0,0.21624616003828123,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100987,1,0,0,0,0.0,0.21960385696729645,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,1,224,460,100305,1,0,0,0,0.0,0.2105425899499096,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,1,224,460,100515,1,0,0,0,0.0,0.2207225720048882,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,1,224,460,100305,1,0,0,0,0.0,0.21409248700365424,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-globally_public-e24001-o124001-rnone,commercial,partition,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.21107485302491114,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-globally_public-e24002-o124002-rnone,commercial,partition,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.21850226703099906,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-globally_public-e24003-o124003-rnone,commercial,partition,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.2145672170445323,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-globally_public-e24004-o124004-rnone,commercial,partition,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.20212502597132698,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-partition-globally_public-e24005-o124005-rnone,commercial,partition,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100604,1,0,0,0,0.0,0.2154185069957748,0.0,True,1
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,10.070793600000002,10.070793600000002,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,2,447,600,131316,2,0,0,0,0.0,0.2568438430316746,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.2578420659992844,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.2643057300010696,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.2620601889793761,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.263573284028098,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-globally_public-e24001-o124001-rnone,commercial,correlated,globally_public,autonomy_no_operator,24001,124001,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.2804444059729576,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-globally_public-e24002-o124002-rnone,commercial,correlated,globally_public,autonomy_no_operator,24002,124002,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.26363087503705174,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-globally_public-e24003-o124003-rnone,commercial,correlated,globally_public,autonomy_no_operator,24003,124003,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.315721079998184,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-globally_public-e24004-o124004-rnone,commercial,correlated,globally_public,autonomy_no_operator,24004,124004,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.2801945190294646,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-correlated-globally_public-e24005-o124005-rnone,commercial,correlated,globally_public,autonomy_no_operator,24005,124005,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131505,2,0,0,0,0.0,0.308720770990476,0.0,True,2
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101410,3,0,0,0,0.0,0.35318553302204236,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101218,3,0,0,0,0.0,0.3741532840067521,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,2,447,460,100982,3,0,0,0,0.0,0.36222365498542786,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,2,447,460,100996,3,0,0,0,0.0,0.35098250600276515,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,13.8261312,13.8261312,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,100903,3,0,0,0,0.0,0.3542264280258678,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-globally_public-e24001-o124001-rnone,commercial,compound,globally_public,autonomy_no_operator,24001,124001,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.3369142820010893,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-globally_public-e24002-o124002-rnone,commercial,compound,globally_public,autonomy_no_operator,24002,124002,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.34255096496781334,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-globally_public-e24003-o124003-rnone,commercial,compound,globally_public,autonomy_no_operator,24003,124003,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.33432546496624127,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-globally_public-e24004-o124004-rnone,commercial,compound,globally_public,autonomy_no_operator,24004,124004,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.34308202599640936,0.0,True,3
implementation_pilot_v4_dense-commercial-autonomy_no_operator-compound-globally_public-e24005-o124005-rnone,commercial,compound,globally_public,autonomy_no_operator,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101142,3,0,0,0,0.0,0.33706842502579093,0.0,True,3
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128514,1,0,0,0,0.0,0.25121346896048635,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,129396,1,0,0,0,0.0,0.2226869750302285,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24003,124003,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128388,1,0,0,0,0.0,0.22777036303887144,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,129396,1,0,0,0,0.0,0.22650324198184535,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,129396,1,0,0,0,0.0,0.22440977802034467,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24001-o124001-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.239764386031311,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24002-o124002-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.24307993397815153,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24003-o124003-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.23101893498096615,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24004-o124004-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.23740188597002998,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24005-o124005-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.22409184597199783,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98362,1,0,0,0,0.0,0.22595586499664932,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,99006,1,0,0,0,0.0,0.22997228399617597,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98278,1,0,0,0,0.0,0.22287275502458215,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,99006,1,0,0,0,0.0,0.23584237199975178,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,99006,1,0,0,0,0.0,0.2464526580297388,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24001-o124001-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.23014559695729986,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24002-o124002-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22393891698447987,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24003-o124003-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22090202500112355,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24004-o124004-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22609830100554973,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24005-o124005-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22522306599421427,0.0,True,1
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128796,2,0,0,0,0.0,0.2884706170298159,0.0,True,2
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128364,2,0,0,0,0.0,0.29329515201970935,0.0,True,2
implementation_pilot_v4_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.2898372079944238,0.0,True,2
