application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,766d3d8ca610d273b5243a7c0d2bdae7bdc4f8c90a101a489b59b2e44ad4a737,73a5ad0ca08cd2ac626bb94dcc1f137c49fbc4c4cc1c01d29581a62a4421efcb,24310
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv,gzip,56b2afb409aac9a103145c51269c1ccc0a9f2587af641924564dd580bcc1b3a2,1fb8c32bb9101fa495e602d22af6ff5d7097ace7083d1c25eec37bb096128a0a,82224
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,5e65fec8fe8f06c6d0f90ed1c8fed136d15dc0fa0d1598ca1af31ec37fea963d,8f4da56236670489056154a33d73490aec820056e08485d6279c577b748f2d1f,1923553
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,bf2e50047d9e1ddaa90674220c28752388a8e21fdfddcd8410fc6a7304082562,fa15000fb7f54a779470e7ccaefb47fc00c7296f7ae754beac3072e9d65d9358,7364
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,plain,5a47907a86c40be8ac2101847fdca7e07c6dd44db8807895a6b6fb022e36525f,5a47907a86c40be8ac2101847fdca7e07c6dd44db8807895a6b6fb022e36525f,8073
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv,gzip,2ac2d817f2b3512b7ece3a8bb8a66e680b5c6a462798765cffe410d52495e5f6,7c653e0c95e33021027ef24d0910dea5571c3834008364ce8bd985e60b5b4dd0,174131
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl,xz,ee329b74484be97b3604a1f24e8ac4a6d2b744e7de45c37052795d6d82ca24c2,cec93c57306d5f12fa2e511712add18d99bc29d6e5d7ebcb88cf5acee6f5a8fb,17305080
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv,gzip,6fb6fc4a1885c1100a48582942d9fceb43b4cca6a8cc76e89251c2bee33e9206,4f3b1284f850d453d0d783bc9ed4c5534bda47808952b88799154b25ff03d781,85122
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,6a36b393ff49e394e3e1eb6e17524b4dab44dc7dd0433bb08bb3e02f6afb7a42,fa8e6d2a4976c7a610fc056754db90fb9aaf1960117116d2acf801d7cb3a5721,24246
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,84fe4dacd5ccbbb19a3b4e9b81c527bca4235ae7117f71da68d88f620ef260fb,4df746eaff124c5337a6019ee2c542df8494d741def2bc96b95529b1041d5dd7,76758
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,da5514f5ae2f9504e6b5bca6841bbfd9c1e5f0028d1c3d2597c6da4f2f5fb12c,4a86b36699e14b1053304fe742d1a6df49f426336da654644bb84d6515563734,2695216
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,1b37c9adace3ac6262ee618ed1aae7c6d85e43f98af7d556246474b249e38425,a8667cd515370465a55dd29aa7d5dc5d5637e3c32539430349bf5740858dd3b3,7400
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,a653169d5d70cc865eafb1c7aab3c39e684a5bc0a1ef002e608dc69ab52715d5,a653169d5d70cc865eafb1c7aab3c39e684a5bc0a1ef002e608dc69ab52715d5,7952
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,0e5f8f99d03a0961c056b9cd8d5d4641ac0a09dd1a9cf3bc3cf8e6457f54f96b,6fa6242da4b70d6cf4b68e3e3b5d1c9094056b32ec65d836ac8a40cc7d1b00de,174157
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v2-humanitarian-medium-high-medium-high-small_world-private_fragmented-8812204-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,f755194e1a0be2d5db9d8f0b020aab6d88928a9e7649c7db93f44f6bcaf1426d,51352649a7ad05cb10b3b012498afac31ecf3db9f4043fe612cda997e1dd09a4,24097483
