application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,9c24d75b1b6c9fe009fe07b909b957bf673722e26db92e81903a6a7db50bc992,19450378879b3811cb659c1e112fd462dda3f7a4864b82532556db70e6a79c2c,22740
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/decisions.csv,gzip,340bf12de6d50646dc18952abaab8f087344f2e0f6ce818d0f20bc72cc11047f,8cceb8ee5ec9e81b43d9ae783c9bc8acea699bf36324efd80a0308ee1bd2fae9,86179
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,008a49454d5be0d974862a4ba392683cfb52e939619eddca13069ba0969f85a1,b534cfa3f123eb744c4ac6876f28f721592d4ef8fae6ce982c3a7e9cf3d315a7,2449256
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,f6428f4de78bb5c225db23bd208194b495f618356a91c1b85663623331fd22d3,8538539695206c496a2b4e9aba39205106f97476717ee818c9d2cc6c02b3ea49,8724
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/episode.json,plain,03ffb31cca41589b374ae6d09094468e0796ea15a5b092f4851b08141a3def4a,03ffb31cca41589b374ae6d09094468e0796ea15a5b092f4851b08141a3def4a,8193
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/estimation.csv,gzip,0d346b6424992f314f5ae9058045ee8749e15e40c1ee428854d4de9d053c13b1,d49b8b5330a6e4f1ba71cde3498adf9f030ae2be3ae6f8ef695c2118e9e73352,178606
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/events.jsonl,xz,8822a2ba434c15acdacc870bcd069b2189b3605ca7b5668c4f265d8903a6cc39,8fe017d6a22b49c0df4928c6a07bafbf648ea7bbd938247d83e4e31d70e89a53,19316594
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule/triggers.csv,gzip,dd307c4928e708b9ac1ba343ff46b5ba13334607efa62bfdd46e03c7fb703ec3,803b793931e823f8c80e88f871e945f9b9c82649501d6784019f7cbeaa68736f,84420
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,577b429a5719e959bf8c694612b93b57c1aaeb1fe9d532b36f0e938d92d873f6,eb7c06715bb998f5f4cb5e940a7826c1b74ed446dcb4efbfd800cd4ee5b905f8,21960
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,24138b0b7207cb884c395392fffbd368987ea4ca30b5ac45e3299b785339db41,b352ecee52d5e8262d72ce3119dca511b0eb281b801492116ef7e4b0db61d91b,80845
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,df64810ec52df407bd10198ef56bd6a6f4416e8f0ab782ac7ca0524d89c96682,be414a414f97ed97e8013cdd5857285c7b8ad86a11a72bb32d25358e07eaa08a,3400553
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,316bcf30927d3894f1a926a7a3d8a6a4c7002e47a86fa5d308e841da6e3f51c3,cc233081cd09954d93724c1b1f125c11b793477cb73e07e170df39f8c8c2f743,8777
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,011d9670df5fc72b647ed5b6291f3bce7ad0458d411541aac2df276cffef278d,011d9670df5fc72b647ed5b6291f3bce7ad0458d411541aac2df276cffef278d,8008
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,11c4eb4a53ddbd8c70c3ddaa3e5446c5caeadce1cab12ce49c7ed0e5aae3a972,ab1617317154526f8acc25ab102e004f19f3a022442142ee1f24785466fb8b3a,178610
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,7f6eb23218a65a75926d7fa6a4711a4801fc024a7f7c34a3d0fc89eb5d5bbea0,018107e933018938dc3c09799798806bc84f1fe93061fdb4921cb5fd1092e3fd,26904704
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,37a66c46294a456eddeb5b9442896a534ab6e96a081c8c928ad1d2c12c349818,b520c7564d68282caa5a800366b22c81869b2570b0e157c67e8470929cd8c089,77376
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,d04f441f33d9840fe1093f870fb09b5cd764e4228a692860643daf5c5e2138e2,d35651e206aa8848b4e34e457b28c3961c7e4d438e74dd36cd375dc434515170,24005
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,79551bb42837a3de80c8469e294bc3b743056c0619957ace4b2c3acb1f3d479f,6d338e51c20e7045a75ced74d70ba95506311b7122b8105f0f9a92ff581378ef,78251
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,99113cc51a12269f67f11257c6300d1142c619fdc1331822d6f180e110d71b78,99113cc51a12269f67f11257c6300d1142c619fdc1331822d6f180e110d71b78,7738
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,42bf6813d4327ae861ba73e41643321853b8de6faa445a4342f833f360dae368,391367a4297b8daa1555364a3495aa9aa8fb5177e19ac83d6460d287c3bbdc3c,171997
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl,xz,caafcfb72e449e5fc0632d9e2472692d3ef58fd485c57ae69ebaede84d4bc918,71c1ee758ae314d8a8f4a00a8b0e4e2e0077d87811d78882fd92e6a8ad397f1e,1302876
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812304-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv,gzip,7b0b9f370699b449abe67d13ca7ae062894e08b61291a428e0e6c715ee0291a6,6c6d4a47773f2f9f4bae34a3fb46e89b87cbe934aa74fe190fd08937f615c6bf,35817
utility_restoration,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812303-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812303-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,c2d9e69326e538a6e42012b068f7090eb47e87ec269af4fa2c892805cb38cbf8,ba89714df84f5b307b02dfeb588e98f3a82e27d748da51e2c14bb538c15cc1df,17110
