application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,56f71ea22404ce4430a62b8048d08c936ff15b2a1be3b3fab8194781b3d2a1d8,5016d892b210d2021722d86213ef3bf458b156555b9c776fe5ab9391ae40cdaf,54851
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,5e5e97f56e1f3643e3674886f5c7b59039b4a761ef841df0d8d0287b0a05d851,034f7c5b32c9a83e72757ecaf73aeb9a2ca60ec5b2b6e2635f26cdbe6c50ebe4,185427
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,a8c4f83e065321100d0f654d8768e0cb85b5fcac4de9e9af1cdac0d085b16d52,1b32919d85f301a466add16e14deb9f2c4b2be7df45f6bb91a84840beca1008f,9791627
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,ed86c2952fbb28cefc0099bda14c437d0d20a4ebcd687d130070d3a0d2af5991,07ebf80e7519df204cf32e3b9d6a4ef933862bdf920db883d38773fb65219511,13951
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,b33ab01e49392a2673fe3632a9ca1379280bd7a89af28fd49284a9007119d55b,b33ab01e49392a2673fe3632a9ca1379280bd7a89af28fd49284a9007119d55b,7902
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,34d867d94d51db26f53ce9543181be41627ecae0c7c2b30a8a3336daa7f15311,6de8d9a04b3e1c87929214874751f2ae5833f2e7a3186ca6c46392e33d843127,431175
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,64042a5f41ba215dd427874768c31da24382e731c0f73964b1aae44ffec2a0b5,3a6079a5b8b066943836ba8113424c82493724b7046b1b46fbadfd8150ba8bd0,85868469
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,5af3f1342d99883eae0a83d59e5616c6c5368cf9667cc531a4914d41767f7a65,332c6a22d1a8891f8bc173e6c821db81b5619ef0a29304740fcd955ac542f93c,184801
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,5aba9e10d9314961afe7fa7d05b06ceb3e2754b06444965cd004d4b02ae8ddb5,17a0774143a73da89f035bd7d063caba6a0e03fb6dcf6def8ef6f34d0dd9274c,54626
humanitarian,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-hysteresis_repair_pilot_v2-humanitarian-large-high-high-high-small_world-private_fragmented-8812206-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule/decisions.csv,gzip,9722dfc1b3d8c39d0aee1471379db5b461cd7fefc5c69cfeb7f31685083e5a25,d710fe797b084384fac46b494c7046019c086856df7132a14c7d0608541e4c96,199949
